t_us,ch1,ch2,ch3,ch4,label
14804000,391,1872,841,1866,center
14808000,396,1852,872,1946,center
14812000,385,1872,885,1970,center
14816000,360,1899,880,1914,center
14820000,385,1899,880,1892,center
14824000,379,1882,887,1956,center
14828000,382,1889,877,2013,center
14832000,402,1914,857,1976,center
14836000,395,1909,866,1927,center
14840000,399,1885,890,1970,center
14844000,296,1898,923,2025,center
14848000,314,1916,904,1993,center
14852000,379,1922,886,1904,center
14856000,392,1918,891,1898,center
14860000,386,1908,912,1954,center
14864000,408,1926,904,1961,center
14868000,422,1918,875,1880,center
14872000,361,1906,867,1880,center
14876000,402,1901,888,1946,center
14880000,380,1911,909,1954,center
14884000,398,1923,880,1872,center
14888000,402,1923,881,1838,center
14892000,405,1902,805,1909,center
14896000,404,1914,854,1934,center
14900000,422,1930,866,1879,center
14904000,400,1940,864,1852,center
14908000,359,1932,872,1894,center
14912000,393,1938,902,1955,center
14916000,397,1948,893,1928,center
14920000,430,1962,891,1858,center
14924000,411,1952,843,1899,center
14928000,423,1928,915,1974,center
14932000,428,2004,890,1959,center
14936000,414,1946,875,1900,center
14940000,351,1942,890,1909,center
14944000,392,1931,910,1985,center
14948000,402,1942,918,1964,center
14952000,402,1958,915,1922,center
14956000,421,1960,844,1918,center
14960000,428,1931,893,1992,center
14964000,433,1930,910,2021,center
14968000,424,1946,921,1976,center
14972000,426,1934,924,1928,center
14976000,435,1912,889,2014,center
14980000,380,1900,941,2059,center
14984000,413,1891,950,2027,center
14988000,425,1892,946,1990,center
14992000,430,1854,866,2048,center
14996000,396,1833,966,2105,center
15000000,404,1874,973,2098,center
15004000,418,1874,974,2060,center
15008000,424,1837,931,2082,center
15012000,355,1826,980,2144,center
15016000,391,1850,984,2148,center
15020000,418,1882,1018,2094,center
15024000,425,1869,958,2080,center
15028000,352,1838,994,2130,center
15032000,392,1857,998,2139,center
15036000,424,1888,963,2088,center
15040000,436,1883,968,2071,center
15044000,371,1851,1006,2126,center
15048000,386,1836,1003,2133,center
15052000,400,1821,994,2125,center
15056000,411,1782,978,2072,center
15060000,379,1742,996,2094,center
15064000,357,1708,1002,2120,center
15068000,355,1680,936,2068,center
15072000,342,1655,914,2056,center
15076000,338,1640,960,2048,center
15080000,242,1566,985,2088,center
15084000,268,1555,983,2060,center
15088000,276,1504,977,2006,center
15092000,263,1425,987,2004,center
15096000,250,1366,958,2037,center
15100000,243,1336,980,2032,center
15104000,242,1374,963,1980,center
15108000,222,1334,957,1961,center
15112000,144,1344,971,1989,center
15116000,201,1368,976,1990,center
15120000,220,1408,968,1955,center
15124000,222,1426,962,1926,center
15128000,240,1373,958,1923,center
15132000,244,1470,892,1949,center
15136000,258,1519,943,1910,center
15140000,315,1579,952,1888,center
15144000,157,1570,940,1913,center
15148000,238,1607,962,1941,center
15152000,264,1680,953,1898,center
15156000,284,1738,949,1838,center
15160000,296,1762,897,1891,center
15164000,306,1783,824,1921,center
15168000,320,1810,933,1910,center
15172000,299,1839,917,1850,center
15176000,290,1850,926,1865,center
15180000,297,1852,948,1912,center
15184000,302,1868,952,1907,center
15188000,316,1888,938,1875,center
15192000,339,1900,954,1860,center
15196000,328,1871,940,1912,center
15200000,331,1868,947,1942,center
15204000,283,1884,944,1912,center
15208000,298,1897,938,1878,center
15212000,294,1881,946,1918,center
15216000,316,1883,966,1958,center
15220000,326,1902,960,1907,center
15224000,330,1904,895,1888,center
15228000,322,1874,960,1906,center
15232000,332,1878,982,1958,center
15236000,262,1886,955,1933,center
15240000,347,1900,978,1876,center
15244000,315,1891,945,1868,center
15248000,352,1846,952,1920,center
15252000,336,1884,973,1922,center
15256000,291,1890,941,1854,center
15260000,335,1883,925,1851,center
15264000,304,1843,958,1902,center
15268000,341,1864,944,1914,center
15272000,326,1880,955,1850,center
15276000,261,1874,942,1852,center
15280000,332,1870,974,1900,center
15284000,303,1850,961,1924,center
15288000,337,1845,941,1882,center
15292000,334,1870,954,1854,center
15296000,314,1848,947,1894,center
15300000,336,1856,929,1922,center
15304000,317,1866,963,1912,center
15308000,334,1902,926,1864,center
15312000,324,1868,949,1892,center
15316000,261,1855,965,1947,center
15320000,331,1867,1001,1938,center
15324000,313,1872,959,1893,center
15328000,334,1900,936,1886,center
15332000,324,1846,994,1933,center
15336000,350,1844,956,1954,center
15340000,324,1871,966,1900,center
15344000,306,1863,954,1899,center
15348000,325,1824,946,1940,center
15352000,309,1849,988,1950,center
15356000,294,1840,960,1928,center
15360000,326,1846,890,1906,center
15364000,306,1852,970,1918,center
15368000,340,1880,956,1932,center
15372000,334,1936,967,1868,center
15376000,371,2010,930,1819,center
15380000,356,1970,901,1820,center
15384000,285,1986,941,1842,center
15388000,373,2013,925,1810,center
15392000,360,2033,926,1764,center
15396000,367,2019,899,1748,center
15400000,369,2022,944,1792,center
15404000,366,2034,926,1794,center
15408000,384,2058,776,1742,center
15412000,360,2043,905,1755,center
15416000,410,2099,903,1796,center
15420000,372,2050,940,1829,center
15424000,342,2051,924,1790,center
15428000,394,2059,903,1787,center
15432000,376,2023,932,1820,center
15436000,346,1994,928,1849,center
15440000,388,2022,880,1801,center
15444000,397,2016,918,1796,center
15448000,384,2000,804,1822,center
15452000,362,1991,936,1853,center
15456000,412,2070,929,1854,center
15460000,389,2004,900,1806,center
15464000,364,1986,926,1824,center
15468000,384,1970,914,1890,center
15472000,427,1988,950,1881,center
15476000,331,1984,916,1848,center
15480000,384,2010,964,1871,center
15484000,336,1973,944,1942,center
15488000,383,1981,926,1954,center
15492000,394,2007,903,1914,center
15496000,394,1956,974,1932,center
15500000,320,1926,989,2003,center
15504000,401,1898,990,2028,center
15508000,393,1922,972,1992,center
15512000,356,1914,998,2002,center
15516000,325,1876,1004,2048,center
15520000,380,1846,1006,2100,center
15524000,369,1866,1034,2068,center
15528000,352,1860,1017,2042,center
15532000,381,1818,1012,2062,center
15536000,362,1832,1033,2112,center
15540000,345,1846,1034,2102,center
15544000,298,1854,1004,2036,center
15548000,374,1827,1007,2038,center
15552000,358,1827,1046,2069,center
15556000,348,1835,1037,2081,center
15560000,422,1923,1008,1995,center
15564000,377,1864,940,2006,center
15568000,360,1853,1046,2038,center
15572000,274,1856,1039,2070,center
15576000,383,1888,1008,2007,center
15580000,376,1892,945,1946,center
15584000,349,1866,1006,1960,center
15588000,288,1877,992,1946,center
15592000,386,1885,941,1869,center
15596000,368,1906,960,1793,center
15600000,354,1889,956,1785,center
15604000,326,1874,953,1812,center
15608000,384,1891,877,1771,center
15612000,370,1884,933,1694,center
15616000,334,1846,919,1702,center
15620000,264,1806,930,1758,center
15624000,338,1802,920,1752,center
15628000,327,1792,928,1690,center
15632000,263,1761,920,1726,center
15636000,329,1747,930,1810,center
15640000,329,1732,932,1847,center
15644000,302,1734,938,1796,center
15648000,255,1716,941,1800,center
15652000,304,1666,938,1839,center
15656000,279,1677,946,1842,center
15660000,273,1674,900,1742,center
15664000,277,1707,882,1664,center
15668000,270,1684,872,1629,center
15672000,292,1682,859,1609,center
15676000,265,1706,846,1555,center
15680000,195,1715,800,1454,center
15684000,264,1734,804,1458,center
15688000,276,1753,824,1498,center
15692000,285,1782,753,1523,center
15696000,308,1814,789,1491,center
15700000,284,1796,788,1491,center
15704000,242,1796,798,1527,center
15708000,279,1816,797,1516,center
15712000,290,1836,782,1445,center
15716000,304,1830,802,1488,center
15720000,301,1819,792,1592,center
15724000,282,1828,802,1653,center
15728000,235,1872,814,1642,center
15732000,286,1888,825,1658,center
15736000,295,1881,855,1764,center
15740000,293,1886,884,1848,center
15744000,314,1902,872,1840,center
15748000,328,1904,800,1843,center
15752000,326,1874,881,1888,center
15756000,298,1756,899,1956,center
15760000,276,1914,900,1968,center
15764000,310,1927,907,1936,center
15768000,301,1916,921,1986,center
15772000,312,1906,958,2074,center
15776000,312,1927,900,2098,center
15780000,336,1935,938,2083,center
15784000,343,1937,950,2123,center
15788000,328,1972,986,2224,center
15792000,366,1928,1009,2270,center
15796000,270,1960,1009,2251,center
15800000,302,1960,1013,2251,center
15804000,342,1946,1050,2326,center
15808000,263,1948,1068,2322,center
15812000,321,1960,1084,2336,center
15816000,340,1953,1058,2317,center
15820000,308,1926,1025,2338,center
15824000,331,1990,1048,2375,center
15828000,299,1933,1056,2343,center
15832000,263,1946,1044,2272,center
15836000,296,1928,1053,2260,center
15840000,318,1915,1066,2280,center
15844000,321,1930,1061,2246,center
15848000,336,1939,982,2144,center
15852000,336,1929,1026,2120,center
15856000,350,1916,1008,2136,center
15860000,313,1918,1015,2110,center
15864000,346,1948,1015,2026,center
15868000,361,1923,960,1978,center
15872000,291,1897,1002,1996,center
15876000,216,1895,1005,1996,center
15880000,341,1894,1002,1931,center
15884000,342,1899,906,1914,center
15888000,310,1862,996,1952,center
15892000,324,1866,990,1933,center
15896000,326,1859,988,1885,center
15900000,332,1864,921,1934,center
15904000,264,1848,998,1962,center
15908000,321,1859,986,1883,center
15912000,334,1858,968,1826,center
15916000,332,1706,968,1901,center
15920000,288,1830,988,1946,center
15924000,312,1862,980,1886,center
15928000,340,1877,906,1832,center
15932000,316,1878,962,1911,center
15936000,317,1840,1006,1997,center
15940000,321,1864,1021,1996,center
15944000,344,1879,938,1916,center
15948000,304,1828,995,1966,center
15952000,264,1842,1026,2069,center
15956000,322,1865,1050,2088,center
15960000,330,1884,949,2018,center
15964000,334,1864,1015,1980,center
15968000,242,1853,1063,2147,center
15972000,313,1862,1089,2188,center
15976000,327,1875,1010,2148,center
15980000,368,1932,1056,2100,center
15984000,258,1850,1080,2176,center
15988000,333,1843,1108,2192,center
15992000,330,1861,1105,2166,center
15996000,342,1872,1052,2110,center
16000000,250,1857,1078,2140,center
16004000,296,1843,1099,2182,center
16008000,316,1852,1096,2193,center
16012000,342,1875,1089,2167,center
16016000,263,1859,1088,2136,center
16020000,304,1847,1107,2184,center
16024000,338,1834,1064,2219,center
16028000,330,1844,1122,2294,center
16032000,232,1848,1146,2284,center
16036000,313,1838,1164,2308,center
16040000,311,1824,1188,2412,center
16044000,326,1813,1128,2446,center
16048000,337,1808,1202,2440,center
16052000,243,1829,1221,2437,center
16056000,315,1810,1244,2458,center
16060000,328,1792,1281,2498,center
16064000,340,1792,1245,2485,center
16068000,208,1802,1236,2435,center
16072000,303,1802,1237,2424,center
16076000,310,1804,1255,2410,center
16080000,315,1894,1198,2426,center
16084000,240,1845,1211,2370,center
16088000,298,1848,1220,2346,center
16092000,299,1832,1290,2351,center
16096000,320,1846,1219,2340,center
16100000,256,1877,1212,2251,center
16104000,309,1884,1199,2168,center
16108000,317,1864,1169,2156,center
16112000,332,1854,1152,2130,center
16116000,284,1895,1162,2050,center
16120000,320,1901,1142,1980,center
16124000,322,1880,1055,1946,center
16128000,259,1872,1113,1937,center
16132000,301,1893,1099,1874,center
16136000,317,1901,1054,1796,center
16140000,336,1893,1052,1773,center
16144000,235,1877,1070,1790,center
16148000,304,1893,1070,1768,center
16152000,336,1890,1012,1686,center
16156000,272,1888,1024,1662,center
16160000,291,1876,1041,1686,center
16164000,323,1892,1041,1670,center
16168000,337,1889,998,1616,center
16172000,260,1888,1008,1604,center
16176000,308,1872,1016,1606,center
16180000,313,1870,943,1633,center
16184000,330,1875,987,1589,center
16188000,303,1876,982,1566,center
16192000,299,1862,992,1584,center
16196000,320,1844,1004,1610,center
16200000,259,1868,982,1592,center
16204000,292,1870,971,1569,center
16208000,307,1852,1046,1595,center
16212000,324,1836,972,1650,center
16216000,242,1849,992,1627,center
16220000,296,1862,982,1576,center
16224000,316,1858,928,1596,center
16228000,310,1832,963,1645,center
16232000,210,1856,983,1660,center
16236000,299,1871,975,1602,center
16240000,309,1862,847,1626,center
16244000,320,1858,974,1662,center
16248000,286,1844,989,1698,center
16252000,307,1864,990,1672,center
16256000,318,1868,930,1653,center
16260000,249,1840,978,1696,center
16264000,290,1841,994,1735,center
16268000,310,1872,994,1698,center
16272000,330,1862,960,1683,center
16276000,228,1839,984,1712,center
16280000,279,1825,989,1745,center
16284000,304,1858,916,1730,center
16288000,313,1912,958,1716,center
16292000,254,1844,976,1717,center
16296000,293,1842,1001,1776,center
16300000,312,1867,920,1766,center
16304000,260,1875,971,1735,center
16308000,289,1864,982,1738,center
16312000,295,1852,996,1762,center
16316000,312,1863,954,1780,center
16320000,236,1860,979,1748,center
16324000,288,1846,984,1746,center
16328000,282,1832,984,1753,center
16332000,297,1841,997,1801,center
16336000,257,1857,984,1778,center
16340000,292,1859,979,1760,center
16344000,288,1846,988,1766,center
16348000,305,1834,962,1812,center
16352000,247,1857,986,1811,center
16356000,279,1863,981,1762,center
16360000,296,1842,1006,1803,center
16364000,306,1872,990,1852,center
16368000,234,1860,993,1883,center
16372000,302,1920,994,1809,center
16376000,313,1962,998,1799,center
16380000,332,1962,895,1829,center
16384000,277,2030,986,1840,center
16388000,358,2110,984,1792,center
16392000,369,2144,951,1762,center
16396000,402,2163,962,1792,center
16400000,386,2226,974,1785,center
16404000,417,2290,963,1718,center
16408000,446,2336,933,1696,center
16412000,459,2334,938,1710,center
16416000,252,2390,950,1720,center
16420000,422,2422,926,1684,center
16424000,440,2434,922,1654,center
16428000,450,2437,922,1672,center
16432000,455,2440,933,1703,center
16436000,476,2450,890,1666,center
16440000,489,2483,856,1634,center
16444000,486,2395,893,1640,center
16448000,418,2388,908,1668,center
16452000,488,2388,907,1673,center
16456000,463,2394,900,1637,center
16460000,474,2362,896,1632,center
16464000,462,2343,914,1654,center
16468000,482,2334,910,1666,center
16472000,479,2380,840,1629,center
16476000,482,2294,867,1623,center
16480000,406,2273,868,1641,center
16484000,409,2266,884,1672,center
16488000,457,2272,886,1647,center
16492000,457,2248,876,1623,center
16496000,462,2214,864,1647,center
16500000,461,2198,812,1676,center
16504000,473,2189,798,1662,center
16508000,470,2165,856,1638,center
16512000,407,2159,865,1682,center
16516000,435,2158,877,1686,center
16520000,443,2148,888,1690,center
16524000,459,2151,872,1632,center
16528000,463,2128,836,1647,center
16532000,451,2104,902,1684,center
16536000,456,2090,857,1694,center
16540000,424,2117,850,1661,center
16544000,385,2091,854,1660,center
16548000,442,2070,868,1688,center
16552000,444,2080,881,1712,center
16556000,457,2080,873,1683,center
16560000,463,2076,887,1656,center
16564000,445,2054,803,1688,center
16568000,464,2083,844,1718,center
16572000,401,2032,856,1704,center
16576000,386,2062,851,1680,center
16580000,441,2056,864,1704,center
16584000,446,2080,864,1683,center
16588000,453,2122,868,1698,center
16592000,479,2154,807,1676,center
16596000,501,2160,824,1685,center
16600000,512,2170,851,1726,center
16604000,532,2206,846,1714,center
16608000,481,2246,836,1670,center
16612000,509,2232,840,1680,center
16616000,514,2210,857,1696,center
16620000,515,2223,786,1692,center
16624000,522,2236,805,1679,center
16628000,537,2202,808,1667,center
16632000,438,2168,834,1710,center
16636000,542,2163,840,1732,center
16640000,523,2179,841,1722,center
16644000,512,2170,851,1689,center
16648000,512,2135,857,1714,center
16652000,512,2118,880,1764,center
16656000,516,2130,790,1742,center
16660000,518,2181,822,1741,center
16664000,499,2076,838,1776,center
16668000,453,2064,874,1826,center
16672000,401,2074,871,1840,center
16676000,486,2074,872,1790,center
16680000,485,2044,874,1824,center
16684000,494,2024,892,1875,center
16688000,488,2020,840,1910,center
16692000,501,2034,859,1935,center
16696000,501,2062,879,1914,center
16700000,497,1947,895,1957,center
16704000,433,1944,908,1994,center
16708000,410,1966,920,1985,center
16712000,453,1932,920,1989,center
16716000,445,1894,933,2042,center
16720000,460,1891,955,2076,center
16724000,469,1904,890,2046,center
16728000,470,1904,862,2050,center
16732000,471,1871,859,2070,center
16736000,468,1862,937,2080,center
16740000,541,1954,947,2066,center
16744000,406,1894,935,2012,center
16748000,452,1902,933,1998,center
16752000,461,1896,945,2006,center
16756000,471,1920,946,1992,center
16760000,490,1934,848,1944,center
16764000,492,1904,842,1906,center
16768000,484,1953,882,1840,center
16772000,400,1914,867,1756,center
16776000,470,1953,833,1636,center
16780000,473,1942,820,1562,center
16784000,474,1930,743,1544,center
16788000,495,1925,767,1516,center
16792000,423,1954,769,1474,center
16796000,482,1958,749,1436,center
16800000,476,1947,751,1418,center
16804000,484,1952,755,1409,center
16808000,512,1980,718,1363,center
16812000,522,2044,685,1278,center
16816000,560,1939,680,1249,center
16820000,428,1929,683,1264,center
16824000,484,1945,682,1265,center
16828000,499,1958,680,1248,center
16832000,497,1928,596,1254,center
16836000,505,1923,669,1303,center
16840000,508,1925,654,1303,center
16844000,455,1968,647,1271,center
16848000,483,1972,651,1268,center
16852000,481,1950,650,1271,center
16856000,491,1967,658,1313,center
16860000,512,1992,584,1279,center
16864000,528,1970,509,1262,center
16868000,476,1954,622,1274,center
16872000,440,1942,617,1286,center
16876000,433,1958,613,1275,center
16880000,501,1966,617,1269,center
16884000,504,1942,635,1309,center
16888000,503,1930,589,1413,center
16892000,517,1969,645,1536,center
16896000,524,2002,710,1661,center
16900000,524,1987,738,1824,center
16904000,444,2007,811,2037,center
16908000,460,2024,876,2256,center
16912000,539,2042,953,2470,center
16916000,538,2028,1027,2664,center
16920000,527,2008,1104,2884,center
16924000,528,2022,1178,3078,center
16928000,544,2035,1248,3272,center
16932000,523,2016,1306,3456,center
16936000,521,2075,1373,3644,center
16940000,516,1972,1435,3777,center
16944000,533,1978,1498,3932,center
16948000,520,1957,1539,4016,center
16952000,454,1906,1580,4095,center
16956000,519,1888,1647,4095,center
16960000,528,1894,1664,4095,center
16964000,524,1871,1634,4095,center
16968000,517,1818,1672,4095,center
16972000,454,1779,1696,4095,center
16976000,435,1783,1704,4095,center
16980000,475,1782,1698,4028,center
16984000,477,1716,1696,3956,center
16988000,479,1726,1630,3880,center
16992000,491,1718,1669,3808,center
16996000,451,1740,1659,3698,center
17000000,468,1716,1662,3598,center
17004000,460,1696,1642,3476,center
17008000,477,1698,1647,3397,center
17012000,498,1770,1584,3275,center
17016000,418,1694,1554,3150,center
17020000,451,1665,1480,3033,center
17024000,459,1665,1504,2946,center
17028000,390,1698,1478,2844,center
17032000,384,1716,1454,2722,center
17036000,418,1698,1443,2624,center
17040000,400,1690,1429,2576,center
17044000,440,1708,1418,2503,center
17048000,431,1720,1306,2403,center
17052000,429,1716,1282,2396,center
17056000,418,1694,1358,2390,center
17060000,439,1734,1359,2362,center
17064000,372,1766,1347,2316,center
17068000,397,1754,1349,2256,center
17072000,410,1748,1343,2248,center
17076000,416,1760,1326,2192,center
17080000,436,1781,1328,2142,center
17084000,441,1760,1294,2090,center
17088000,460,1800,1281,2042,center
17092000,356,1762,1274,2011,center
17096000,410,1793,1261,1964,center
17100000,385,1796,1249,1910,center
17104000,418,1792,1235,1830,center
17108000,418,1791,1222,1812,center
17112000,436,1828,1156,1765,center
17116000,444,1861,1183,1725,center
17120000,358,1820,1172,1696,center
17124000,362,1831,1170,1682,center
17128000,423,1856,1171,1638,center
17132000,448,1863,1152,1610,center
17136000,443,1860,1113,1554,center
17140000,441,1840,1062,1554,center
17144000,451,1856,1101,1526,center
17148000,390,1846,1091,1495,center
17152000,446,1852,1078,1459,center
17156000,412,1834,1074,1430,center
17160000,428,1826,1075,1401,center
17164000,443,1836,1056,1336,center
17168000,435,1816,944,1292,center
17172000,434,1792,998,1266,center
17176000,446,1782,997,1255,center
17180000,361,1814,1007,1279,center
17184000,424,1824,1005,1294,center
17188000,426,1824,1020,1340,center
17192000,436,1840,1035,1367,center
17196000,432,1872,1058,1460,center
17200000,448,1889,1063,1555,center
17204000,455,1884,1044,1647,center
17208000,446,1919,1131,1703,center
17212000,476,1957,1120,1796,center
17216000,496,1998,1129,1840,center
17220000,420,1995,1148,1873,center
17224000,400,2013,1152,1890,center
17228000,454,2035,1173,1924,center
17232000,471,2057,1184,1944,center
17236000,491,2053,1183,1925,center
17240000,487,2023,1181,1949,center
17244000,491,2018,1203,1963,center
17248000,498,2032,1148,1945,center
17252000,517,2036,1173,1950,center
17256000,469,1972,1184,1911,center
17260000,483,1956,1180,1875,center
17264000,495,1955,1190,1862,center
17268000,507,1991,1156,1836,center
17272000,383,1920,1140,1796,center
17276000,470,1897,1148,1770,center
17280000,479,1920,1105,1757,center
17284000,495,1905,1124,1732,center
17288000,461,1898,1103,1700,center
17292000,458,1871,1116,1732,center
17296000,482,1873,1014,1648,center
17300000,480,1874,1088,1638,center
17304000,453,1852,1086,1614,center
17308000,456,1828,1082,1550,center
17312000,468,1812,1066,1574,center
17316000,392,1832,1057,1564,center
17320000,449,1822,1058,1546,center
17324000,460,1795,977,1506,center
17328000,459,1769,1024,1502,center
17332000,326,1786,1029,1494,center
17336000,444,1804,1101,1464,center
17340000,448,1794,779,1442,center
17344000,500,1784,988,1423,center
17348000,407,1801,992,1364,center
17352000,450,1792,950,1288,center
17356000,464,1769,929,1254,center
17360000,380,1760,923,1227,center
17364000,439,1762,929,1172,center
17368000,425,1775,853,1184,center
17372000,454,1726,878,1154,center
17376000,412,1724,874,1135,center
17380000,420,1720,882,1068,center
17384000,422,1709,872,1110,center
17388000,332,1670,841,1102,center
17392000,407,1705,817,1096,center
17396000,406,1732,827,1132,center
17400000,413,1776,836,1174,center
17404000,404,1811,847,1190,center
17408000,407,1845,851,1214,center
17412000,428,1880,582,1260,center
17416000,446,1895,818,1313,center
17420000,460,1918,841,1358,center
17424000,471,1912,858,1388,center
17428000,383,1937,872,1428,center
17432000,361,1974,898,1529,center
17436000,441,1999,912,1608,center
17440000,446,2019,935,1653,center
17444000,461,2035,945,1732,center
17448000,475,2040,916,1746,center
17452000,480,2024,1008,1825,center
17456000,482,1992,973,1848,center
17460000,456,1946,970,1873,center
17464000,448,1928,996,1913,center
17468000,356,1912,1009,1946,center
17472000,415,1866,1000,1966,center
17476000,410,1808,1025,1946,center
17480000,414,1818,1034,1974,center
17484000,392,1831,988,1970,center
17488000,426,1826,967,1976,center
17492000,418,1812,1011,1976,center
17496000,423,1854,1012,1976,center
17500000,359,1816,1013,1978,center
17504000,342,1852,1027,1978,center
17508000,384,1813,1024,1964,center
17512000,428,1808,984,1950,center
17516000,433,1791,1018,1944,center
17520000,384,1800,1038,1936,center
17524000,414,1792,1031,1914,center
17528000,421,1764,1012,1886,center
17532000,402,1758,1014,1886,center
17536000,358,1762,1022,1889,center
17540000,403,1747,1025,1805,center
17544000,405,1736,980,1850,center
17548000,387,1716,994,1848,center
17552000,397,1758,1007,1860,center
17556000,399,1761,1008,1816,center
17560000,405,1780,916,1820,center
17564000,352,1770,996,1825,center
17568000,400,1796,996,1828,center
17572000,405,1810,1005,1818,center
17576000,418,1790,996,1804,center
17580000,377,1794,978,1786,center
17584000,399,1822,988,1795,center
17588000,418,1842,982,1762,center
17592000,428,1818,982,1780,center
17596000,401,1818,970,1766,center
17600000,405,1840,986,1793,center
17604000,428,1859,928,1767,center
17608000,429,1832,957,1797,center
17612000,306,1836,978,1792,center
17616000,410,1844,982,1802,center
17620000,420,1866,993,1798,center
17624000,438,1840,972,1811,center
17628000,362,1840,978,1802,center
17632000,423,1852,981,1798,center
17636000,417,1857,1007,1810,center
17640000,437,1918,964,1806,center
17644000,401,1836,976,1794,center
17648000,400,1835,978,1771,center
17652000,410,1851,952,1794,center
17656000,432,1826,966,1808,center
17660000,338,1826,977,1806,center
17664000,412,1838,986,1786,center
17668000,429,1872,947,1808,center
17672000,382,1894,968,1832,center
17676000,396,1899,977,1834,center
17680000,437,1920,994,1766,center
17684000,435,1963,952,1851,center
17688000,465,1984,982,1877,center
17692000,361,2004,1003,1888,center
17696000,456,2007,1002,1851,center
17700000,482,2012,956,1884,center
17704000,487,2005,992,1901,center
17708000,464,2012,998,1920,center
17712000,457,1992,992,1776,center
17716000,456,1993,1005,1871,center
17720000,482,1991,986,1897,center
17724000,434,1994,994,1891,center
17728000,453,1982,999,1845,center
17732000,465,1973,923,1871,center
17736000,472,1972,991,1883,center
17740000,392,1980,989,1894,center
17744000,452,1964,1005,1886,center
17748000,458,1956,1024,1880,center
17752000,476,1984,983,1888,center
17756000,387,1963,989,1904,center
17760000,438,1955,1006,1910,center
17764000,446,1946,999,1879,center
17768000,470,2008,982,1892,center
17772000,384,1951,988,1906,center
17776000,444,1952,1005,1906,center
17780000,443,1933,1021,1892,center
17784000,465,1728,981,1926,center
17788000,472,1942,986,1902,center
17792000,451,1950,1004,1884,center
17796000,446,1932,967,1876,center
17800000,466,1934,983,1876,center
17804000,371,1930,986,1890,center
17808000,448,1940,996,1888,center
17812000,448,1916,978,1878,center
17816000,449,1903,970,1866,center
17820000,381,1922,996,1892,center
17824000,433,1938,1002,1902,center
17828000,457,1920,938,1850,center
17832000,452,1691,988,1874,center
17836000,391,1914,1010,1933,center
17840000,445,1942,1018,1962,center
17844000,450,1939,1040,1997,center
17848000,470,1913,1008,2010,center
17852000,479,1983,1036,2061,center
17856000,445,1958,1077,2154,center
17860000,455,1966,1120,2236,center
17864000,496,1963,1171,2365,center
17868000,496,1956,1172,2479,center
17872000,434,1992,1232,2600,center
17876000,470,1986,1284,2711,center
17880000,493,1977,1332,2784,center
17884000,499,1974,1352,2908,center
17888000,514,1984,1321,3032,center
17892000,445,1976,1432,3122,center
17896000,501,1979,1422,3185,center
17900000,490,1963,1499,3248,center
17904000,504,1982,1514,3279,center
17908000,518,1996,1565,3314,center
17912000,518,1957,1554,3307,center
17916000,299,1946,1546,3268,center
17920000,469,1938,1552,3245,center
17924000,486,1948,1560,3208,center
17928000,496,1920,1552,3136,center
17932000,499,1949,1513,3040,center
17936000,426,1904,1510,2954,center
17940000,454,1930,1496,2866,center
17944000,489,1914,1423,2770,center
17948000,488,1888,1425,2674,center
17952000,384,1872,1424,2594,center
17956000,470,1880,1418,2500,center
17960000,480,1888,1330,2418,center
17964000,438,1838,1371,2404,center
17968000,415,1842,1369,2379,center
17972000,454,1870,1369,2346,center
17976000,457,1692,1322,2304,center
17980000,390,1860,1336,2245,center
17984000,439,1857,1324,2156,center
17988000,454,1863,1256,2124,center
17992000,502,1936,1274,2086,center
17996000,413,1863,1281,2027,center
18000000,441,1854,1270,1966,center
18004000,454,1847,1244,1924,center
18008000,383,1866,1239,1895,center
18012000,432,1871,1229,1848,center
18016000,438,1858,1158,1788,center
18020000,458,1838,1187,1757,center
18024000,380,1870,1198,1744,center
18028000,434,1880,1188,1702,center
18032000,452,1866,1138,1669,center
18036000,402,1843,1154,1654,center
18040000,422,1875,1162,1652,center
18044000,439,1880,1153,1632,center
18048000,449,1863,1140,1612,center
18052000,449,1858,1120,1592,center
18056000,424,1884,1130,1597,center
18060000,454,1895,1136,1574,center
18064000,444,1870,1123,1575,center
18068000,385,1868,1100,1557,center
18072000,436,1888,1108,1560,center
18076000,446,1896,1112,1539,center
18080000,460,1892,1124,1546,center
18084000,338,1877,1091,1523,center
18088000,426,1858,1088,1530,center
18092000,450,1905,1105,1520,center
18096000,466,1898,1041,1530,center
18100000,398,1874,1065,1519,center
18104000,428,1878,1076,1516,center
18108000,453,1892,1040,1522,center
18112000,462,1684,1044,1528,center
18116000,455,1867,1068,1517,center
18120000,430,1860,1066,1525,center
18124000,439,1878,1069,1540,center
18128000,458,1732,1034,1549,center
18132000,390,1856,1060,1549,center
18136000,429,1862,1062,1549,center
18140000,441,1876,1071,1562,center
18144000,458,1890,1004,1576,center
18148000,458,1914,1050,1578,center
18152000,429,1874,1054,1582,center
18156000,445,1892,1061,1563,center
18160000,461,1906,1050,1603,center
18164000,391,1878,1031,1603,center
18168000,428,1886,1052,1595,center
18172000,437,1882,1056,1552,center
18176000,460,1901,999,1620,center
18180000,469,1885,1047,1628,center
18184000,419,1878,1040,1624,center
18188000,427,1888,1053,1595,center
18192000,444,1903,999,1635,center
18196000,454,1744,1044,1658,center
18200000,396,1885,1056,1661,center
18204000,442,1883,1056,1639,center
18208000,433,1884,1000,1682,center
18212000,448,1890,1040,1689,center
