t_us,ch1,ch2,ch3,ch4,label
8816000,724,1550,859,1405,center
8820000,699,1584,871,1457,center
8824000,714,1654,820,1266,center
8828000,734,1670,787,1146,center
8832000,724,1634,772,1339,center
8836000,728,1683,849,1440,center
8840000,674,1700,809,1332,center
8844000,727,1734,786,1193,center
8848000,730,1707,829,1318,center
8852000,729,1710,804,1520,center
8856000,731,1761,733,1498,center
8860000,768,1574,798,1338,center
8864000,690,1767,822,1406,center
8868000,711,1757,888,1652,center
8872000,733,1799,902,1659,center
8876000,749,1827,776,1472,center
8880000,739,1844,810,1508,center
8884000,756,1761,895,1764,center
8888000,722,1816,912,1810,center
8892000,741,1882,862,1603,center
8896000,744,1884,736,1534,center
8900000,749,1849,936,1795,center
8904000,752,1850,868,1842,center
8908000,710,1892,876,1699,center
8912000,748,1890,852,1598,center
8916000,731,1843,909,1786,center
8920000,732,1857,949,1890,center
8924000,751,1903,876,1792,center
8928000,772,1901,848,1642,center
8932000,656,1854,856,1768,center
8936000,694,1864,955,1970,center
8940000,733,1891,945,1920,center
8944000,752,1910,850,1686,center
8948000,760,1882,839,1736,center
8952000,752,1876,940,2016,center
8956000,667,1858,951,2006,center
8960000,738,1918,890,1738,center
8964000,759,1902,893,1704,center
8968000,746,1868,898,1962,center
8972000,747,1878,905,2016,center
8976000,784,1985,824,1783,center
8980000,750,1921,874,1697,center
8984000,739,1876,946,1924,center
8988000,743,1880,978,2010,center
8992000,760,1928,877,1800,center
8996000,768,1996,861,1636,center
9000000,722,1872,902,1830,center
9004000,784,1889,954,1980,center
9008000,751,1936,930,1877,center
9012000,766,1968,848,1654,center
9016000,775,1914,796,1740,center
9020000,766,1922,942,1979,center
9024000,800,1977,944,1947,center
9028000,756,1952,880,1707,center
9032000,760,1934,879,1710,center
9036000,768,1904,936,1978,center
9040000,781,1914,939,2010,center
9044000,816,1986,881,1764,center
9048000,725,1946,868,1710,center
9052000,748,1892,956,1978,center
9056000,763,1907,984,2032,center
9060000,770,1952,857,1824,center
9064000,771,1984,868,1734,center
9068000,772,1868,930,1946,center
9072000,701,1898,974,2073,center
9076000,757,1942,950,1945,center
9080000,765,1947,833,1744,center
9084000,763,1908,839,1888,center
9088000,770,1911,891,2086,center
9092000,780,1918,963,2032,center
9096000,754,1936,902,1802,center
9100000,763,1900,923,1841,center
9104000,772,1891,1004,2095,center
9108000,755,1903,967,2096,center
9112000,784,1971,902,1845,center
9116000,687,1912,912,1824,center
9120000,744,1883,998,2092,center
9124000,751,1898,1026,2148,center
9128000,766,1944,1006,1915,center
9132000,781,1936,944,1835,center
9136000,783,1947,971,2058,center
9140000,756,1903,1007,2155,center
9144000,740,1950,970,1996,center
9148000,760,1958,928,1841,center
9152000,768,1930,975,1980,center
9156000,814,1902,1012,2128,center
9160000,827,1952,997,2017,center
9164000,796,1932,891,1794,center
9168000,738,1888,924,1840,center
9172000,665,1898,1010,2058,center
9176000,774,1910,1008,2010,center
9180000,792,1982,904,1779,center
9184000,771,1904,923,1758,center
9188000,772,1881,987,1994,center
9192000,780,1891,906,2038,center
9196000,797,1915,961,1807,center
9200000,785,1906,931,1709,center
9204000,782,1871,1011,1978,center
9208000,810,1935,995,2044,center
9212000,769,1899,956,1873,center
9216000,778,1888,889,1754,center
9220000,784,1800,966,1940,center
9224000,759,1818,1016,2066,center
9228000,763,1860,991,1940,center
9232000,782,1875,910,1750,center
9236000,745,1829,955,1863,center
9240000,758,1822,1018,2043,center
9244000,777,1858,925,1990,center
9248000,758,1890,915,1769,center
9252000,768,1856,938,1787,center
9256000,772,1850,970,2026,center
9260000,751,1840,994,2032,center
9264000,767,1889,938,1803,center
9268000,787,1882,876,1733,center
9272000,773,1870,984,2002,center
9276000,707,1858,1015,2058,center
9280000,776,1898,962,1836,center
9284000,788,1893,912,1759,center
9288000,707,1858,988,1984,center
9292000,754,1859,1028,2091,center
9296000,787,1892,902,1927,center
9300000,736,1894,934,1784,center
9304000,766,1854,976,1903,center
9308000,774,1850,1025,2077,center
9312000,788,1872,978,1984,center
9316000,763,1896,919,1774,center
9320000,767,1874,917,1814,center
9324000,779,1870,994,2035,center
9328000,722,1878,1008,2008,center
9332000,781,1904,938,1726,center
9336000,787,1867,904,1718,center
9340000,703,1866,983,1974,center
9344000,768,1908,1004,1988,center
9348000,787,1934,819,1738,center
9352000,800,1934,911,1678,center
9356000,775,1896,981,1920,center
9360000,781,1903,968,1971,center
9364000,748,1927,924,1792,center
9368000,777,1936,904,1664,center
9372000,782,1906,920,1863,center
9376000,790,1880,988,2001,center
9380000,770,1940,955,1869,center
9384000,781,1944,879,1683,center
9388000,770,1894,919,1826,center
9392000,746,1900,1002,2022,center
9396000,786,1932,995,1952,center
9400000,796,1910,899,1716,center
9404000,774,1917,923,1755,center
9408000,781,1902,1012,2022,center
9412000,788,1917,922,1994,center
9416000,699,1949,907,1724,center
9420000,786,1950,916,1667,center
9424000,798,1923,886,1969,center
9428000,790,1910,986,2024,center
9432000,798,1959,926,1725,center
9436000,816,1945,880,1658,center
9440000,736,1902,962,1907,center
9444000,785,1914,998,1986,center
9448000,794,1942,930,1806,center
9452000,727,1947,882,1668,center
9456000,775,1907,941,1827,center
9460000,795,1912,1062,1992,center
9464000,798,1960,944,1920,center
9468000,782,1940,912,1741,center
9472000,801,1931,862,1716,center
9476000,802,1892,918,1798,center
9480000,746,1919,934,1832,center
9484000,780,1911,960,1862,center
9488000,793,1920,912,1865,center
9492000,795,1922,927,1810,center
9496000,781,1923,934,1788,center
9500000,795,1908,921,1796,center
9504000,800,1886,908,1779,center
9508000,736,1920,915,1766,center
9512000,776,1918,950,1798,center
9516000,789,1920,917,1876,center
9520000,810,1954,941,1904,center
9524000,770,1934,951,1882,center
9528000,798,1938,963,1876,center
9532000,803,1930,934,1920,center
9536000,768,1920,964,1962,center
9540000,717,1940,972,1957,center
9544000,803,1940,969,1933,center
9548000,799,1939,988,1978,center
9552000,786,1928,989,2058,center
9556000,794,1932,1012,2080,center
9560000,806,1949,1022,2032,center
9564000,806,1948,972,2118,center
9568000,817,1712,1054,2238,center
9572000,805,1959,1061,2310,center
9576000,813,2002,1105,2314,center
9580000,812,1965,1079,2356,center
9584000,826,1920,1132,2514,center
9588000,769,1894,1195,2580,center
9592000,802,1895,1211,2590,center
9596000,793,1856,1247,2656,center
9600000,800,1814,1286,2784,center
9604000,795,1754,1310,2891,center
9608000,800,1712,1322,2916,center
9612000,696,1710,1352,2928,center
9616000,750,1632,1362,2990,center
9620000,746,1516,1377,3068,center
9624000,676,1591,1402,3056,center
9628000,682,1610,1370,2992,center
9632000,702,1586,1401,2970,center
9636000,691,1552,1408,2992,center
9640000,692,1495,1404,2936,center
9644000,685,1443,1334,2754,center
9648000,693,1372,1352,2640,center
9652000,664,1327,1331,2586,center
9656000,652,1276,1276,2464,center
9660000,613,1280,1239,2298,center
9664000,608,1264,1211,2187,center
9668000,606,1252,1200,2124,center
9672000,602,1256,1162,2035,center
9676000,600,1280,1098,1866,center
9680000,573,1280,1064,1740,center
9684000,598,1274,1057,1652,center
9688000,599,1276,993,1603,center
9692000,538,1272,979,1479,center
9696000,598,1274,958,1352,center
9700000,584,1280,926,1260,center
9704000,595,1285,901,1276,center
9708000,597,1262,872,1184,center
9712000,480,1318,849,1095,center
9716000,566,1341,842,1086,center
9720000,597,1364,871,1125,center
9724000,606,1371,864,1132,center
9728000,631,1395,814,1074,center
9732000,552,1452,819,1088,center
9736000,592,1470,838,1161,center
9740000,604,1502,848,1225,center
9744000,610,1544,827,1163,center
9748000,626,1592,725,1168,center
9752000,648,1648,817,1236,center
9756000,590,1708,835,1278,center
9760000,636,1762,832,1259,center
9764000,648,1794,824,1232,center
9768000,665,1810,770,1254,center
9772000,665,1808,781,1299,center
9776000,588,1842,809,1292,center
9780000,607,1874,797,1260,center
9784000,660,1876,803,1280,center
9788000,669,1880,834,1344,center
9792000,687,1890,777,1330,center
9796000,678,1919,824,1350,center
9800000,696,1900,804,1380,center
9804000,692,1877,820,1491,center
9808000,622,1922,842,1578,center
9812000,661,1949,866,1592,center
9816000,670,1960,876,1637,center
9820000,677,1962,907,1726,center
9824000,694,1966,879,1821,center
9828000,691,1973,865,1810,center
9832000,703,2005,910,1829,center
9836000,651,1928,934,1890,center
9840000,680,1941,954,1952,center
9844000,675,1962,963,1942,center
9848000,674,1962,949,1892,center
9852000,653,1964,938,1910,center
9856000,695,1968,943,1976,center
9860000,706,1958,893,1988,center
9864000,689,2002,937,1888,center
9868000,638,1978,934,1859,center
9872000,674,1974,952,1907,center
9876000,675,1981,955,1919,center
9880000,694,1987,842,1787,center
9884000,709,1752,892,1749,center
9888000,720,2030,907,1780,center
9892000,674,1987,908,1770,center
9896000,684,1979,881,1658,center
9900000,694,1982,802,1631,center
9904000,706,1972,778,1664,center
9908000,702,1952,849,1671,center
9912000,720,1966,851,1630,center
9916000,664,1993,841,1603,center
9920000,679,1964,863,1644,center
9924000,696,1974,826,1622,center
9928000,708,1976,800,1602,center
9932000,712,1974,848,1717,center
9936000,652,1995,880,1792,center
9940000,656,2016,878,1765,center
9944000,694,2012,872,1748,center
9948000,698,1997,930,1889,center
9952000,701,2001,969,1961,center
9956000,720,2035,1026,1988,center
9960000,724,2086,936,1932,center
9964000,728,1986,960,2058,center
9968000,668,1990,1006,2200,center
9972000,686,1998,1020,2152,center
9976000,708,2026,962,1993,center
9980000,702,1982,926,2019,center
9984000,718,1972,965,2208,center
9988000,718,2006,916,2200,center
9992000,673,2006,974,2022,center
9996000,717,1997,984,2000,center
10000000,696,1974,1032,2173,center
10004000,701,1982,1046,2218,center
10008000,728,2000,907,2000,center
10012000,725,1950,950,1920,center
10016000,686,1939,1003,2132,center
10020000,651,1960,1033,2164,center
10024000,706,1984,979,1930,center
10028000,712,1967,980,1826,center
10032000,704,1932,946,1991,center
10036000,708,1930,967,2072,center
10040000,700,1942,943,1902,center
10044000,696,1958,917,1749,center
10048000,706,1920,955,1814,center
10052000,708,1943,964,1996,center
10056000,724,1914,934,1882,center
10060000,693,1910,876,1666,center
10064000,642,1896,916,1724,center
10068000,701,1882,972,1910,center
10072000,719,1882,980,1850,center
10076000,668,1882,867,1593,center
10080000,710,1853,876,1562,center
10084000,712,1824,886,1809,center
10088000,726,1852,926,1830,center
10092000,703,1867,861,1550,center
10096000,714,1876,808,1482,center
10100000,708,1828,897,1743,center
10104000,681,1826,930,1816,center
10108000,712,1858,823,1592,center
10112000,565,1856,822,1471,center
10116000,680,1828,888,1726,center
10120000,692,1828,934,1858,center
10124000,718,1859,884,1728,center
10128000,684,1838,850,1588,center
10132000,698,1834,916,1766,center
10136000,714,1866,972,2027,center
10140000,756,1978,974,2024,center
10144000,736,1994,956,1833,center
10148000,746,2009,963,1969,center
10152000,760,2094,1070,2342,center
10156000,724,2138,1101,2410,center
10160000,786,2206,1062,2208,center
10164000,803,2251,982,2268,center
10168000,833,2254,1174,2614,center
10172000,858,2426,1203,2654,center
10176000,856,2424,1136,2352,center
10180000,848,2456,1042,2312,center
10184000,857,2478,1114,2582,center
10188000,882,2498,1212,2656,center
10192000,883,2478,1134,2394,center
10196000,818,2467,1088,2205,center
10200000,860,2456,1153,2423,center
10204000,880,2482,1211,2530,center
10208000,886,2512,1156,2318,center
10212000,898,2478,987,2102,center
10216000,895,2228,1089,2209,center
10220000,887,2466,1152,2428,center
10224000,834,2475,1157,2345,center
10228000,886,2452,1077,2026,center
10232000,889,2452,1019,2026,center
10236000,900,2466,1092,2348,center
10240000,903,2232,1128,2356,center
10244000,916,2434,1068,2094,center
10248000,877,2444,1061,2021,center
10252000,946,2422,1150,2252,center
10256000,886,2438,1186,2400,center
10260000,909,2452,1072,2160,center
10264000,911,2420,1045,2043,center
10268000,914,2141,1149,2318,center
10272000,859,2378,1190,2422,center
10276000,865,2398,1140,2240,center
10280000,897,2390,1107,2052,center
10284000,892,2330,1206,2250,center
10288000,922,2330,1162,2427,center
10292000,902,2336,1084,2307,center
10296000,864,2306,1095,2048,center
10300000,908,2280,1120,2109,center
10304000,845,2260,1201,2369,center
10308000,874,2266,1198,2331,center
10312000,894,2270,1062,2020,center
10316000,898,2236,1011,1991,center
10320000,890,2204,1171,2300,center
10324000,840,2168,1190,2326,center
10328000,829,2216,1116,2041,center
10332000,880,2192,1102,1934,center
10336000,874,2126,1174,2196,center
10340000,880,2112,1130,2222,center
10344000,888,2118,1098,1991,center
10348000,876,2100,1052,1817,center
10352000,812,2064,1111,2008,center
10356000,840,2096,1147,2132,center
10360000,872,2128,1110,1954,center
10364000,879,2146,970,1736,center
10368000,896,2108,1047,1840,center
10372000,889,2153,1121,2065,center
10376000,854,2144,1104,2002,center
10380000,876,2173,1034,1718,center
10384000,894,2144,1048,1730,center
10388000,895,2098,1094,2038,center
10392000,902,2117,1091,2078,center
10396000,918,2105,1050,1805,center
10400000,840,2104,1046,1790,center
10404000,848,2048,1147,2096,center
10408000,876,2072,1171,2170,center
10412000,898,2120,1106,1894,center
10416000,899,2098,1049,1721,center
10420000,895,2051,1140,2058,center
10424000,899,2038,1165,2170,center
10428000,888,2069,1124,1977,center
10432000,877,2072,1060,1762,center
10436000,871,2018,1096,1920,center
10440000,880,2012,1170,2096,center
10444000,896,2045,1090,1986,center
10448000,906,2008,1028,1730,center
10452000,836,2002,1054,1782,center
10456000,839,2004,1146,2067,center
10460000,878,2048,1146,2048,center
10464000,903,2090,1072,1754,center
10468000,904,2075,1013,1740,center
10472000,912,2046,1164,2068,center
10476000,924,2086,1143,2107,center
10480000,858,2106,1108,1832,center
10484000,886,2096,1072,1774,center
10488000,892,2051,1143,1884,center
10492000,901,2044,1182,2136,center
10496000,914,2094,1047,1902,center
10500000,928,2051,1042,1744,center
10504000,693,2006,1104,1949,center
10508000,869,2008,1150,2072,center
10512000,888,2044,1111,1938,center
10516000,912,2036,1072,1699,center
10520000,904,1971,1098,1798,center
10524000,905,1968,1068,2034,center
10528000,946,2034,1118,1963,center
10532000,888,2002,1037,1692,center
10536000,895,1973,1044,1670,center
10540000,890,1904,1147,1978,center
10544000,898,1939,1122,1990,center
10548000,909,1948,1029,1696,center
10552000,872,1950,1020,1658,center
10556000,816,1898,1120,1964,center
10560000,862,1905,1144,2034,center
10564000,884,1952,1077,1797,center
10568000,899,1947,960,1696,center
10572000,888,1879,1120,1955,center
10576000,898,1878,1154,2086,center
10580000,928,1999,1130,1920,center
10584000,876,1936,1056,1746,center
10588000,868,1883,1106,1915,center
10592000,876,1882,1173,2114,center
10596000,892,1914,1088,2032,center
10600000,903,1895,1046,1796,center
10604000,848,1874,1066,1853,center
10608000,776,1880,1168,2144,center
10612000,827,1890,1182,2176,center
10616000,883,1934,1128,1952,center
10620000,894,1936,1113,1888,center
10624000,897,1931,1013,1952,center
10628000,904,1940,1098,1990,center
10632000,897,1928,1139,2081,center
10636000,911,1975,1168,2118,center
10640000,802,1915,1146,2028,center
10644000,905,1866,1142,1984,center
10648000,857,1825,1148,2004,center
10652000,855,1785,1138,1937,center
10656000,842,1741,1102,1827,center
10660000,844,1662,1040,1742,center
10664000,834,1597,1047,1726,center
10668000,757,1588,1056,1730,center
10672000,796,1551,1028,1624,center
10676000,788,1486,1017,1530,center
10680000,776,1389,954,1486,center
10684000,759,1274,982,1494,center
10688000,701,1246,960,1443,center
10692000,722,1222,941,1336,center
10696000,715,1179,928,1282,center
10700000,708,1136,810,1292,center
10704000,716,1094,905,1266,center
10708000,672,1096,860,1159,center
10712000,689,1120,861,1144,center
10716000,676,1124,867,1180,center
10720000,653,1160,880,1197,center
10724000,705,1188,791,1155,center
10728000,714,1184,831,1138,center
10732000,624,1223,841,1195,center
10736000,690,1252,855,1222,center
10740000,698,1281,830,1175,center
10744000,709,1322,761,1160,center
10748000,720,1330,730,1190,center
10752000,723,1362,821,1234,center
10756000,658,1379,825,1229,center
10760000,698,1412,810,1202,center
10764000,705,1420,811,1209,center
10768000,718,1445,842,1272,center
10772000,726,1461,759,1289,center
10776000,724,1531,792,1257,center
10780000,715,1497,801,1280,center
10784000,700,1507,826,1362,center
10788000,716,1532,844,1410,center
10792000,718,1579,823,1370,center
10796000,739,1642,773,1391,center
10800000,733,1690,818,1476,center
10804000,733,1676,843,1562,center
10808000,678,1774,847,1576,center
10812000,736,1778,859,1596,center
10816000,736,1788,873,1649,center
10820000,739,1806,898,1719,center
10824000,765,1827,852,1736,center
10828000,768,1816,886,1723,center
10832000,773,1805,868,1726,center
10836000,702,1814,899,1782,center
10840000,762,1834,905,1786,center
10844000,743,1850,890,1746,center
10848000,746,1858,898,1716,center
10852000,759,1857,874,1821,center
10856000,771,1864,934,1840,center
10860000,768,1891,882,1802,center
10864000,783,1928,892,1794,center
10868000,743,1867,918,1845,center
10872000,756,1878,921,1868,center
10876000,757,1868,934,1864,center
10880000,765,1864,957,1916,center
10884000,772,1896,922,1920,center
10888000,776,1911,894,1816,center
10892000,726,1876,902,1819,center
10896000,709,1890,947,1944,center
10900000,739,1826,958,1962,center
10904000,765,1931,924,1882,center
10908000,772,1930,868,1793,center
10912000,781,1905,887,1920,center
10916000,775,1903,890,1958,center
10920000,760,1931,913,1851,center
10924000,764,1923,902,1788,center
10928000,763,1904,925,1874,center
10932000,768,1896,949,1914,center
10936000,762,1870,914,1862,center
10940000,782,1886,825,1776,center
10944000,776,1752,884,1795,center
10948000,730,1826,909,1850,center
10952000,746,1822,926,1890,center
10956000,738,1793,926,1889,center
10960000,748,1827,918,1820,center
10964000,754,1834,914,1787,center
10968000,762,1826,848,1794,center
10972000,757,1843,887,1819,center
10976000,673,1830,893,1800,center
10980000,742,1834,886,1754,center
10984000,737,1839,894,1764,center
10988000,746,1831,902,1739,center
10992000,757,1838,862,1779,center
10996000,770,1896,824,1718,center
11000000,760,1818,856,1730,center
11004000,715,1840,876,1762,center
11008000,672,1847,887,1769,center
11012000,744,1859,865,1712,center
11016000,757,1862,872,1740,center
11020000,755,1860,928,1762,center
11024000,761,1842,886,1786,center
11028000,766,1916,861,1758,center
11032000,677,1870,881,1756,center
11036000,686,1874,882,1796,center
11040000,745,1874,900,1844,center
11044000,762,1881,896,1803,center
11048000,771,1888,842,1790,center
11052000,767,1877,818,1808,center
11056000,766,1848,884,1846,center
11060000,693,1844,893,1844,center
11064000,718,1881,885,1815,center
11068000,740,1862,879,1804,center
11072000,733,1853,906,1845,center
11076000,761,1866,926,1866,center
11080000,755,1869,818,1803,center
11084000,771,1878,873,1799,center
11088000,776,1831,884,1840,center
11092000,717,1784,896,1849,center
11096000,754,1882,884,1803,center
11100000,749,1885,881,1767,center
11104000,758,1875,864,1802,center
11108000,766,1880,911,1838,center
11112000,771,1868,868,1812,center
11116000,721,1862,882,1794,center
11120000,694,1864,880,1804,center
11124000,738,1862,892,1848,center
11128000,746,1874,890,1853,center
11132000,770,1888,913,1791,center
11136000,756,1876,806,1811,center
11140000,763,1854,873,1863,center
11144000,698,1858,886,1866,center
11148000,698,1863,883,1829,center
11152000,742,1875,894,1832,center
11156000,758,1888,901,1856,center
11160000,758,1889,889,1848,center
11164000,764,1874,893,1806,center
11168000,771,1831,839,1810,center
11172000,762,1538,891,1832,center
11176000,709,1733,892,1842,center
11180000,728,1694,903,1800,center
11184000,696,1658,880,1794,center
11188000,698,1619,890,1812,center
11192000,688,1578,858,1821,center
11196000,680,1536,816,1828,center
11200000,670,1480,859,1808,center
11204000,580,1372,874,1818,center
11208000,584,1305,892,1840,center
11212000,614,1281,895,1830,center
11216000,610,1262,896,1814,center
11220000,598,1248,824,1816,center
11224000,605,1238,850,1862,center
11228000,589,1251,885,1874,center
11232000,550,1274,897,1838,center
11236000,589,1293,889,1846,center
11240000,591,1310,906,1846,center
11244000,605,1334,932,1854,center
11248000,619,1376,797,1835,center
11252000,614,1422,856,1818,center
11256000,587,1408,883,1852,center
11260000,576,1448,896,1876,center
11264000,602,1470,891,1830,center
11268000,618,1500,850,1815,center
11272000,618,1528,899,1840,center
11276000,625,1608,878,1876,center
11280000,636,1619,924,1854,center
11284000,643,1678,865,1812,center
11288000,635,1725,870,1814,center
11292000,642,1742,881,1840,center
11296000,661,1778,874,1839,center
11300000,674,1807,821,1793,center
11304000,678,1815,841,1780,center
11308000,613,1791,861,1832,center
11312000,640,1824,867,1838,center
11316000,662,1834,854,1787,center
11320000,663,1837,858,1746,center
11324000,675,1837,880,1797,center
11328000,678,1818,864,1809,center
11332000,676,1898,830,1772,center
11336000,626,1848,838,1758,center
11340000,613,1844,855,1783,center
11344000,666,1842,866,1828,center
11348000,663,1830,867,1808,center
11352000,671,1818,780,1781,center
11356000,676,1821,780,1826,center
11360000,668,1831,863,1896,center
11364000,639,1896,890,1942,center
11368000,647,1960,898,1974,center
11372000,649,2018,936,2078,center
11376000,712,2073,995,2259,center
11380000,722,2139,1010,2418,center
11384000,770,2214,1080,2394,center
11388000,778,2272,1108,2552,center
11392000,801,2320,1093,2678,center
11396000,814,2380,1129,2798,center
11400000,835,2454,1171,2826,center
11404000,854,2476,1192,2854,center
11408000,861,2495,1247,2916,center
11412000,824,2479,1264,2946,center
11416000,895,2476,1274,2895,center
11420000,880,2480,1275,2848,center
11424000,843,2480,1277,2829,center
11428000,875,2480,1277,2822,center
11432000,881,2492,1277,2737,center
11436000,876,2522,1251,2640,center
11440000,884,2486,1233,2579,center
11444000,891,2466,1177,2536,center
11448000,904,2502,1102,2488,center
11452000,887,2510,1163,2389,center
11456000,838,2426,1166,2372,center
11460000,832,2444,1173,2382,center
11464000,853,2466,1181,2388,center
11468000,867,2437,1162,2314,center
11472000,869,2448,1190,2282,center
11476000,873,2444,1097,2293,center
11480000,884,2438,1070,2292,center
11484000,891,2422,1130,2238,center
11488000,880,2423,1129,2174,center
11492000,817,2382,1133,2217,center
11496000,858,2366,1142,2210,center
11500000,872,2357,1135,2162,center
11504000,881,2340,1152,2109,center
11508000,880,2314,1044,2092,center
11512000,874,2278,1147,2132,center
11516000,888,2247,1107,2113,center
11520000,843,2254,1084,2027,center
11524000,846,2242,1092,2016,center
11528000,854,2216,1104,2056,center
11532000,850,2202,1115,2043,center
11536000,859,2204,1077,1935,center
11540000,862,2190,1007,1920,center
11544000,866,2228,1026,1979,center
11548000,895,2218,1084,1998,center
11552000,851,2164,1070,1928,center
11556000,783,2147,1064,1888,center
11560000,838,2125,1073,1939,center
11564000,841,2117,1094,1996,center
11568000,861,2114,1122,1918,center
11572000,865,2118,995,1870,center
11576000,853,2066,1007,1882,center
11580000,859,2036,1063,1930,center
11584000,878,2119,1058,1909,center
11588000,792,2076,1040,1847,center
11592000,844,2065,1054,1850,center
11596000,818,2038,1062,1898,center
11600000,852,2042,1068,1869,center
11604000,865,2048,1056,1796,center
11608000,864,2066,965,1792,center
11612000,856,2016,1040,1856,center
11616000,833,2006,1046,1858,center
11620000,815,2024,1033,1789,center
11624000,840,2020,1026,1768,center
11628000,847,2000,1040,1767,center
11632000,842,1997,1051,1816,center
11636000,850,2011,960,1790,center
11640000,852,1984,983,1761,center
11644000,878,1956,1018,1790,center
11648000,838,1970,1027,1838,center
11652000,877,1819,1024,1805,center
11656000,785,1995,1015,1747,center
11660000,842,1976,1016,1760,center
11664000,846,1995,1014,1809,center
11668000,856,2007,1042,1814,center
11672000,871,2036,987,1736,center
11676000,872,2080,919,1736,center
11680000,877,2014,1024,1822,center
11684000,842,2038,1028,1847,center
11688000,804,2054,1017,1781,center
11692000,860,2038,1017,1769,center
11696000,857,2023,1041,1786,center
11700000,866,2020,1032,1880,center
11704000,868,2026,1000,1822,center
11708000,873,1841,991,1818,center
11712000,872,2040,1025,1872,center
11716000,808,1986,1048,1926,center
11720000,799,2014,1046,1908,center
11724000,790,2016,1034,1880,center
11728000,850,2008,1039,1924,center
11732000,852,1989,1080,1974,center
11736000,860,2001,1074,1984,center
11740000,869,2009,997,1922,center
11744000,877,1983,1065,1930,center
11748000,881,2021,1073,2007,center
11752000,823,1963,1085,2012,center
11756000,847,1978,1052,1925,center
11760000,856,1976,1067,1918,center
11764000,852,1956,1078,1987,center
11768000,863,1961,1088,1960,center
11772000,860,1974,1036,1890,center
11776000,868,1972,804,1874,center
11780000,874,1934,1027,1922,center
11784000,890,1908,1065,1952,center
11788000,841,1922,1048,1891,center
11792000,782,1934,1043,1850,center
11796000,854,1928,1056,1882,center
11800000,844,1920,1067,1900,center
11804000,863,1889,1030,1866,center
11808000,861,1932,1012,1804,center
11812000,878,1692,1026,1808,center
11816000,872,1952,1038,1865,center
11820000,804,1901,1038,1867,center
11824000,818,1928,1027,1792,center
11828000,853,1928,1024,1750,center
11832000,860,1918,1049,1835,center
11836000,863,1927,1052,1855,center
11840000,864,1942,1021,1768,center
11844000,864,1920,998,1760,center
11848000,874,1904,1012,1813,center
11852000,866,1943,1022,1833,center
11856000,884,1946,1018,1779,center
11860000,886,1922,978,1762,center
11864000,864,1922,1026,1779,center
11868000,882,1912,1025,1816,center
11872000,858,1915,1024,1772,center
11876000,825,1898,1002,1744,center
11880000,873,1908,1026,1768,center
11884000,885,1880,1030,1830,center
11888000,869,1898,995,1828,center
11892000,892,1914,1018,1774,center
11896000,881,1908,1010,1772,center
11900000,848,1884,1046,1856,center
11904000,882,1870,978,1866,center
11908000,868,1908,1029,1788,center
11912000,778,1875,1016,1799,center
11916000,862,1868,1052,1873,center
11920000,846,1854,1044,1884,center
11924000,871,1881,1021,1822,center
11928000,826,1864,1030,1825,center
11932000,857,1854,999,1862,center
11936000,861,1850,1055,1910,center
11940000,872,1864,976,1856,center
11944000,846,1863,1034,1812,center
11948000,875,1907,1022,1856,center
11952000,863,1847,1069,1918,center
11956000,866,1849,1042,1892,center
11960000,867,1872,1072,1840,center
11964000,853,1859,1040,1854,center
11968000,870,1850,935,1912,center
11972000,846,1854,1056,1934,center
11976000,877,1876,1006,1859,center
11980000,870,1872,1050,1844,center
11984000,841,1838,1050,1924,center
11988000,856,1850,1068,1937,center
11992000,866,1839,1030,1865,center
11996000,860,1868,998,1862,center
12000000,768,1850,1053,1913,center
12004000,867,1854,1022,1936,center
12008000,856,1872,1054,1858,center
12012000,877,1842,1024,1838,center
12016000,858,1849,1062,1782,center
12020000,836,1845,1046,1924,center
12024000,854,1864,998,1864,center
12028000,838,1878,1032,1852,center
12032000,869,1865,1042,1858,center
12036000,874,1790,1078,1925,center
12040000,858,1830,1080,1931,center
12044000,804,1834,1042,1842,center
12048000,868,1816,1048,1834,center
12052000,856,1814,1079,1894,center
12056000,788,1819,1065,1915,center
12060000,883,1860,1031,1831,center
12064000,864,1828,1044,1788,center
12068000,853,1812,1060,1880,center
12072000,828,1786,1056,1894,center
12076000,864,1824,989,1811,center
12080000,856,1819,1039,1800,center
12084000,823,1802,1045,1852,center
12088000,862,1790,1078,1864,center
12092000,848,1808,1045,1827,center
12096000,916,1818,1049,1808,center
12100000,862,1816,1013,1832,center
12104000,858,1808,1074,1895,center
12108000,844,1812,1072,1892,center
12112000,868,1824,1032,1842,center
12116000,864,1820,992,1847,center
12120000,846,1798,1080,1923,center
12124000,834,1788,1056,1928,center
12128000,844,1830,1075,1859,center
12132000,855,1816,1050,1848,center
12136000,888,1770,1060,1915,center
12140000,862,1808,1012,1920,center
12144000,838,1820,1050,1828,center
12148000,788,1809,1027,1817,center
12152000,857,1592,1012,1868,center
12156000,837,1808,1066,1900,center
12160000,797,1830,1047,1842,center
12164000,880,1804,1018,1808,center
12168000,850,1826,1054,1839,center
12172000,834,1816,1061,1900,center
12176000,872,1812,1038,1864,center
12180000,858,1842,987,1796,center
12184000,832,1830,1038,1844,center
12188000,788,1788,1046,1898,center
12192000,834,1840,1029,1885,center
12196000,847,1840,1036,1816,center
12200000,756,1840,1035,1810,center
12204000,847,1834,983,1872,center
12208000,850,1830,1064,1882,center
12212000,842,1850,1030,1827,center
