t_us,ch1,ch2,ch3,ch4,label
5996000,541,1945,1496,1872,up
6000000,525,1946,1520,1866,up
6004000,514,1952,1503,1903,up
6008000,538,1906,1486,1890,up
6012000,515,1926,1512,1860,up
6016000,514,1926,1514,1893,up
6020000,514,1980,1506,1902,up
6024000,530,1931,1490,1888,up
6028000,516,1914,1498,1879,up
6032000,482,1907,1488,1874,up
6036000,542,1930,1472,1882,up
6040000,534,1939,1506,1896,up
6044000,474,1918,1494,1874,up
6048000,546,1971,1490,1876,up
6052000,533,1946,1520,1882,up
6056000,513,1937,1506,1905,up
6060000,530,1899,1488,1875,up
6064000,534,1929,1395,1872,up
6068000,520,1934,1510,1898,up
6072000,464,1948,1493,1904,up
6076000,547,1959,1525,1894,up
6080000,528,1933,1502,1842,up
6084000,532,1944,1492,1893,up
6088000,556,1902,1496,1904,up
6092000,526,1961,1510,1898,down
6096000,518,1946,1497,1890,down
6100000,561,1930,1482,1891,down
6104000,531,1969,1443,1842,down
6108000,520,1950,1502,1892,down
6112000,454,1928,1484,1878,down
6116000,544,1944,1446,1878,down
6120000,532,1952,1510,1844,down
6124000,452,1952,1484,1897,down
6128000,547,1922,1407,1873,down
6132000,535,1930,1499,1850,down
6136000,524,1946,1491,1889,down
6140000,544,1919,1478,1886,down
6144000,527,1941,1495,1863,down
6148000,516,1927,1493,1881,down
6152000,493,1920,1484,1890,down
6156000,538,1961,1510,1896,down
6160000,514,1944,1497,1895,down
6164000,554,1935,1479,1888,down
6168000,549,1954,1426,1895,down
6172000,544,1971,1512,1908,down
6176000,454,1960,1484,1899,down
6180000,547,1758,1469,1882,down
6184000,540,1962,1506,1883,down
6188000,471,1980,1499,1912,down
6192000,564,1952,1483,1907,down
6196000,550,1964,1448,1872,down
6200000,531,1958,1501,1896,down
6204000,576,2020,1486,1904,down
6208000,561,1971,1446,1896,down
6212000,520,1954,1490,1832,down
6216000,463,1952,1483,1888,down
6220000,555,1970,1440,1895,down
6224000,548,1982,1504,1918,down
6228000,453,1959,1488,1884,down
6232000,562,1948,1470,1870,down
6236000,538,1966,1499,1862,down
6240000,537,1954,1492,1896,down
6244000,564,2040,1474,1888,down
6248000,546,1965,1434,1872,down
6252000,534,1963,1487,1890,down
6256000,558,1964,1495,1896,down
6260000,560,1972,1485,1888,down
6264000,542,1945,1494,1744,down
6268000,484,1936,1487,1892,down
6272000,564,2008,1419,1897,down
6276000,549,1942,1531,1900,down
6280000,522,1934,1488,1884,down
6284000,571,1912,1466,1872,down
6288000,545,1946,1485,1880,down
6292000,530,1954,1484,1899,down
6296000,463,1938,1466,1879,down
6300000,549,1936,1443,1874,down
6304000,530,1938,1488,1883,down
6308000,475,1954,1486,1902,down
6312000,548,1947,1446,1892,down
6316000,537,1934,1482,1868,down
6320000,548,1926,1484,1898,down
6324000,551,1930,1470,1909,down
6328000,546,1938,1496,1902,down
6332000,523,1915,1480,1886,down
6336000,546,1886,1467,1895,down
6340000,551,1922,1482,1890,down
6344000,525,1909,1493,1913,down
6348000,471,1866,1478,1901,down
6352000,545,1898,1496,1896,down
6356000,521,1912,1506,1916,down
6360000,512,1897,1482,1930,down
6364000,529,1910,1454,1902,down
6368000,514,1880,1490,1900,down
6372000,512,1888,1478,1878,down
6376000,553,1894,1454,1860,down
6380000,532,1932,1482,1822,down
6384000,518,1931,1458,1806,down
6388000,507,1938,1442,1808,down
6392000,560,1968,1389,1800,down
6396000,544,1964,1464,1792,down
6400000,482,1964,1438,1791,down
6404000,561,1982,1436,1796,down
6408000,568,2030,1459,1798,down
6412000,501,2044,1445,1812,down
6416000,584,2016,1424,1790,down
6420000,583,2066,1400,1744,down
6424000,573,2096,1430,1760,down
6428000,551,2104,1410,1713,down
6432000,586,2100,1336,1689,down
6436000,581,2099,1386,1623,down
6440000,614,2120,1374,1632,down
6444000,624,2124,1331,1557,down
6448000,616,2142,1353,1496,down
6452000,597,2137,1328,1444,down
6456000,628,2157,1286,1395,down
6460000,546,2180,1264,1317,down
6464000,641,2186,1206,1224,down
6468000,548,2172,1198,1136,down
6472000,627,2190,1186,1037,down
6476000,674,2199,1118,968,down
6480000,592,2210,1104,877,down
6484000,647,2193,1078,769,down
6488000,667,2176,1024,688,down
6492000,637,2226,1000,631,down
6496000,674,2227,999,537,down
6500000,640,2200,918,463,down
6504000,641,2209,898,384,down
6508000,677,2197,796,364,down
6512000,568,2180,836,322,down
6516000,655,2176,840,275,down
6520000,679,2139,785,249,down
6524000,643,2182,774,231,down
6528000,668,2195,763,202,down
6532000,579,2176,724,178,down
6536000,654,2161,721,161,down
6540000,680,2163,618,156,down
6544000,595,2166,679,168,down
6548000,685,2192,678,119,down
6552000,674,2129,638,141,down
6556000,651,2155,640,147,down
6560000,691,2183,571,153,down
6564000,698,2140,611,171,down
6568000,668,2138,612,180,down
6572000,683,2134,434,203,down
6576000,638,2116,576,199,down
6580000,650,2132,574,222,down
6584000,682,2130,577,218,down
6588000,690,2170,541,229,down
6592000,715,2136,554,261,down
6596000,683,2156,549,278,down
6600000,703,2138,521,292,down
6604000,640,2108,532,318,down
6608000,695,2122,541,327,down
6612000,702,2112,505,383,down
6616000,664,2131,499,399,down
6620000,690,2115,523,414,down
6624000,692,2096,486,450,down
6628000,661,2120,513,490,down
6632000,698,2110,519,490,down
6636000,711,2121,489,521,down
6640000,682,2108,500,556,down
6644000,684,2091,504,575,down
6648000,694,2056,469,610,down
6652000,643,2050,491,601,down
6656000,680,2054,495,635,down
6660000,702,2060,464,680,down
6664000,632,2068,476,718,down
6668000,684,2048,490,700,down
6672000,700,2008,454,735,down
6676000,688,2045,474,777,down
6680000,702,2078,484,776,down
6684000,712,2048,370,805,down
6688000,606,2039,458,828,down
6692000,687,2048,486,847,down
6696000,714,1932,425,893,down
6700000,584,2050,463,914,down
6704000,683,2049,468,922,down
6708000,701,2062,399,942,down
6712000,665,2064,448,980,down
6716000,682,2039,460,985,down
6720000,694,2025,467,1015,down
6724000,695,2003,453,1047,down
6728000,685,2032,480,1072,down
6732000,704,2034,444,1086,down
6736000,651,1982,458,1111,down
6740000,672,2002,454,1114,down
6744000,695,2010,423,1137,down
6748000,716,1998,450,1167,down
6752000,670,2009,462,1161,down
6756000,681,2005,469,1172,down
6760000,710,1978,438,1211,down
6764000,645,1986,465,1249,down
6768000,693,1989,481,1256,down
6772000,694,1946,444,1271,down
6776000,599,1973,481,1299,down
6780000,692,2005,482,1309,down
6784000,702,1998,388,1318,down
6788000,616,1968,457,1338,down
6792000,670,1967,462,1343,down
6796000,704,2001,400,1380,down
6800000,635,1992,466,1392,down
6804000,674,1978,460,1390,down
6808000,704,1990,456,1391,down
6812000,608,1990,458,1426,down
6816000,686,1998,467,1366,down
6820000,688,1971,483,1460,down
6824000,608,1952,466,1488,down
6828000,660,1978,476,1518,down
6832000,685,1993,306,1546,down
6836000,670,1967,460,1560,down
6840000,645,1945,475,1580,down
6844000,676,1971,519,1602,down
6848000,698,1965,474,1624,down
6852000,658,1982,487,1632,down
6856000,662,1952,492,1634,down
6860000,686,1952,487,1649,down
6864000,605,1971,492,1693,down
6868000,674,1974,504,1671,down
6872000,669,1952,487,1670,down
6876000,597,1954,488,1685,down
6880000,672,1972,502,1688,down
6884000,685,2005,424,1699,down
6888000,655,1960,485,1698,down
6892000,669,1964,497,1692,down
6896000,694,1994,416,1718,down
6900000,608,1987,499,1738,down
6904000,674,1984,501,1741,down
6908000,690,1978,434,1718,down
6912000,640,1966,481,1728,down
6916000,663,2000,503,1754,down
6920000,704,2004,518,1752,down
6924000,652,1955,479,1743,down
6928000,666,1965,496,1762,down
6932000,688,1986,473,1748,down
6936000,705,2030,473,1768,down
6940000,586,1954,499,1768,down
6944000,681,1958,507,1772,down
6948000,738,2062,491,1788,down
6952000,619,1980,490,1787,down
6956000,729,1976,507,1786,down
6960000,691,1963,443,1790,down
6964000,636,1977,495,1810,down
6968000,682,1992,510,1808,down
6972000,700,1981,451,1789,down
6976000,636,1964,482,1792,down
6980000,662,1973,495,1804,down
6984000,698,2002,525,1808,down
6988000,709,1952,486,1752,down
6992000,662,1956,498,1816,down
6996000,688,1962,513,1810,down
7000000,709,1990,486,1832,down
7004000,664,1970,499,1835,down
7008000,674,1954,526,1824,down
7012000,694,1938,473,1827,down
7016000,623,1982,500,1849,down
7020000,689,1978,512,1850,down
7024000,666,1947,501,1835,down
7028000,615,1960,488,1840,down
7032000,686,1976,510,1854,down
7036000,704,1976,524,1860,down
7040000,674,1952,488,1861,down
7044000,675,1957,509,1839,down
7048000,699,1970,539,1858,down
7052000,612,1968,499,1865,down
7056000,666,1976,497,1861,down
7060000,690,1957,451,1847,down
7064000,708,1931,504,1866,down
7068000,671,1963,502,1891,down
7072000,693,1958,462,1842,down
7076000,692,1918,480,1858,down
7080000,655,1944,496,1865,down
7084000,680,1976,502,1850,down
7088000,709,1947,464,1894,down
7092000,612,1949,489,1855,down
7096000,686,1944,507,1843,down
7100000,709,1972,443,1873,down
7104000,654,1958,498,1860,down
7108000,685,1945,497,1844,down
7112000,698,1946,449,1862,down
7116000,786,2007,494,1874,down
7120000,669,1956,498,1888,down
7124000,684,1952,454,1852,down
7128000,705,1908,488,1876,down
7132000,670,1942,487,1892,down
7136000,706,1954,510,1872,down
7140000,692,1929,488,1878,down
7144000,657,1937,487,1868,down
7148000,678,1946,504,1891,down
7152000,707,1982,429,1888,down
7156000,612,1956,488,1882,down
7160000,684,1950,506,1880,down
7164000,699,1960,503,1886,down
7168000,580,1972,497,1894,down
7172000,686,1970,509,1906,down
7176000,700,1954,518,1878,down
7180000,714,1963,490,1890,down
7184000,681,1965,502,1896,down
7188000,706,1980,517,1870,down
7192000,712,1928,478,1886,down
7196000,682,1944,496,1885,down
7200000,690,1950,503,1890,down
7204000,705,1966,460,1896,down
7208000,631,1960,491,1894,down
7212000,675,1955,504,1882,down
7216000,716,2013,436,1898,down
7220000,613,1978,512,1909,down
7224000,697,1978,510,1895,down
7228000,698,1958,486,1886,down
7232000,652,1957,482,1891,down
7236000,693,1984,504,1912,down
7240000,706,1968,484,1872,down
7244000,768,1974,483,1893,down
7248000,684,1960,503,1900,down
7252000,701,1984,509,1919,down
7256000,724,1970,486,1906,down
7260000,616,1961,502,1900,down
7264000,701,1962,497,1902,down
7268000,710,1944,495,1910,down
7272000,642,1964,506,1926,down
7276000,702,1970,515,1920,down
7280000,720,1952,482,1906,down
7284000,725,1978,495,1924,down
7288000,709,2008,522,1924,down
7292000,720,2023,445,1930,down
7296000,752,2034,501,1933,down
7300000,706,1974,513,1944,down
7304000,729,2002,460,1945,down
7308000,730,1966,498,1946,down
7312000,672,1960,506,1941,down
7316000,711,1968,518,1934,down
7320000,720,1976,481,1954,down
7324000,720,1980,518,1958,down
7328000,690,1950,523,1925,down
7332000,723,1942,526,1943,down
7336000,640,1962,562,1959,down
7340000,699,1948,518,1928,down
7344000,709,1944,535,1936,down
7348000,597,1935,507,1937,down
7352000,698,1954,523,1953,down
7356000,722,1960,522,1943,down
7360000,733,1920,507,1948,down
7364000,683,1934,527,1945,down
7368000,710,1953,540,1945,down
7372000,733,1992,491,1948,down
7376000,662,1952,513,1952,down
7380000,693,1942,525,1934,down
7384000,715,1941,513,1940,down
7388000,722,1975,527,1952,down
7392000,710,1970,531,1930,down
7396000,722,1979,480,1931,down
7400000,630,1958,514,1945,down
7404000,721,1986,526,1959,down
7408000,723,1980,495,1931,down
7412000,730,1938,502,1940,down
7416000,696,1956,521,1945,down
7420000,734,1976,558,1946,down
7424000,727,2054,499,1954,down
7428000,706,1964,522,1948,down
7432000,702,1955,529,1914,down
7436000,768,1947,496,1948,down
7440000,666,1966,520,1953,down
7444000,718,1967,531,1926,down
7448000,730,1954,555,1936,down
7452000,635,1952,514,1948,down
7456000,716,1964,533,1936,down
7460000,731,1962,466,1939,down
7464000,700,1931,505,1932,down
7468000,707,1950,525,1941,down
7472000,728,1978,566,1931,down
7476000,726,1946,508,1936,down
7480000,705,1954,525,1938,down
7484000,717,1958,550,1930,down
7488000,737,1942,509,1940,down
7492000,724,1968,525,1942,down
7496000,709,1956,528,1918,down
7500000,721,1867,463,1923,down
7504000,650,1964,519,1934,down
7508000,710,1970,523,1944,down
7512000,737,1968,410,1924,down
7516000,653,1940,510,1920,down
7520000,711,1958,525,1932,down
7524000,661,1966,504,1930,down
7528000,748,1958,510,1932,down
7532000,689,1932,512,1922,down
7536000,712,1943,538,1924,down
7540000,732,1936,446,1926,down
7544000,653,1935,516,1933,down
7548000,715,1939,528,1904,down
7552000,726,1920,531,1914,down
7556000,651,1947,518,1948,down
7560000,717,1948,532,1924,down
7564000,715,1935,527,1909,down
7568000,741,1896,509,1907,down
7572000,697,1942,522,1929,down
7576000,726,1942,521,1920,down
7580000,735,1928,499,1916,down
7584000,659,1912,513,1904,down
7588000,715,1926,531,1896,down
7592000,738,1938,420,1920,down
7596000,703,1936,516,1918,down
7600000,714,1934,524,1916,down
7604000,736,1941,456,1910,down
7608000,746,1954,512,1919,down
7612000,710,1954,524,1920,down
7616000,720,1934,489,1899,down
7620000,706,2000,509,1902,down
7624000,708,1949,524,1931,down
7628000,731,1967,539,1914,down
7632000,740,1916,508,1912,down
7636000,685,1926,519,1922,down
7640000,706,1938,530,1897,down
7644000,735,1943,506,1927,down
7648000,668,1883,515,1924,down
7652000,710,1924,529,1921,down
7656000,726,1914,430,1923,down
7660000,658,1931,520,1932,down
7664000,715,1927,525,1929,down
7668000,724,1905,456,1916,down
7672000,733,1897,525,1922,down
7676000,710,1917,533,1934,down
7680000,708,1898,499,1924,down
7684000,663,1868,514,1908,down
7688000,724,1884,428,1904,down
7692000,719,1890,535,1905,down
7696000,701,1890,531,1914,down
7700000,704,1870,515,1902,down
7704000,724,1890,486,1898,down
7708000,708,1888,551,1902,down
7712000,699,1893,530,1926,down
7716000,658,1852,514,1912,down
7720000,720,1872,449,1910,down
7724000,709,1892,538,1938,down
7728000,704,1902,531,1929,down
7732000,654,1870,516,1910,down
7736000,716,1859,416,1902,down
7740000,713,1864,571,1912,down
7744000,688,1883,526,1922,down
7748000,650,1867,519,1912,down
7752000,704,1854,514,1901,down
7756000,705,1875,564,1922,down
7760000,701,1876,526,1914,down
7764000,616,1865,524,1921,down
7768000,716,1848,497,1906,down
7772000,702,1858,497,1888,down
7776000,692,1874,536,1928,down
7780000,639,1870,530,1915,down
7784000,706,1882,506,1906,down
7788000,684,1862,486,1890,down
7792000,689,1884,532,1932,down
7796000,634,1888,525,1931,down
7800000,725,1874,513,1915,down
7804000,700,1874,467,1899,down
7808000,687,1890,524,1920,down
7812000,602,1902,530,1922,down
7816000,636,1881,512,1924,down
7820000,712,1882,504,1906,down
7824000,703,1886,532,1906,down
7828000,667,1918,524,1920,down
7832000,702,1879,517,1918,down
7836000,714,1893,488,1902,down
7840000,705,1894,532,1899,down
7844000,687,1905,528,1932,down
7848000,756,1699,520,1922,down
7852000,719,1888,501,1910,down
7856000,691,1900,530,1896,down
7860000,685,1920,525,1926,down
7864000,673,1905,521,1931,down
7868000,713,1913,440,1901,down
7872000,692,1902,530,1912,down
7876000,686,1921,532,1930,down
7880000,719,1898,505,1920,down
7884000,724,1928,448,1918,down
7888000,698,1911,531,1907,down
7892000,697,1917,523,1924,down
7896000,749,1930,524,1932,down
7900000,719,1912,524,1916,down
7904000,711,1921,562,1911,down
7908000,698,1926,527,1914,down
7912000,656,1937,518,1939,down
7916000,720,1908,502,1918,down
7920000,726,1926,509,1920,down
7924000,691,1923,526,1917,down
7928000,635,1946,526,1947,down
7932000,740,1750,512,1919,down
7936000,716,1940,463,1903,down
7940000,707,1932,531,1927,down
7944000,670,1947,521,1936,down
7948000,740,1940,515,1940,down
7952000,721,1940,500,1915,down
7956000,705,1920,526,1894,down
7960000,701,1922,522,1922,down
7964000,645,1938,513,1923,down
7968000,719,1934,509,1916,down
7972000,706,1932,534,1905,down
7976000,688,1859,523,1920,down
7980000,677,1938,519,1926,down
7984000,736,1948,454,1914,down
7988000,717,1922,534,1895,down
7992000,713,1906,523,1914,down
7996000,725,1940,518,1920,down
8000000,734,1942,462,1916,down
8004000,715,1920,530,1891,down
8008000,682,1928,520,1911,down
8012000,652,1938,516,1918,down
8016000,724,1963,471,1922,down
8020000,717,1948,532,1896,down
8024000,703,1915,526,1918,down
8028000,662,1939,519,1925,down
8032000,740,1988,512,1918,down
8036000,714,1954,579,1916,down
8040000,700,1946,522,1914,down
8044000,694,1941,516,1925,down
8048000,742,1954,517,1926,down
8052000,725,1960,518,1926,down
8056000,700,1935,520,1896,down
8060000,640,1942,530,1920,down
8064000,738,1943,512,1926,down
8068000,729,1948,472,1910,down
8072000,716,1929,531,1888,down
8076000,671,1926,518,1904,down
8080000,732,1918,512,1917,down
8084000,730,1952,463,1916,down
8088000,713,1923,524,1916,down
8092000,714,1914,520,1912,down
8096000,676,1897,517,1922,down
8100000,729,1935,449,1920,down
8104000,707,1922,529,1888,down
8108000,686,1910,522,1914,down
8112000,657,1894,512,1919,down
8116000,721,1903,446,1920,down
8120000,714,1925,536,1918,left
8124000,686,1910,523,1917,left
8128000,720,1911,510,1972,left
8132000,733,1920,501,1931,left
8136000,705,1928,545,1898,left
8140000,704,1902,536,1923,left
8144000,672,1904,518,1923,left
8148000,730,1901,518,1929,left
8152000,718,1924,482,1903,left
8156000,692,1895,529,1922,left
8160000,651,1890,537,1920,left
8164000,725,1902,520,1929,left
8168000,708,1924,535,1930,left
8172000,688,1922,526,1924,left
8176000,649,1908,518,1922,left
8180000,726,1982,512,1952,left
8184000,713,1934,487,1937,left
8188000,710,1924,535,1917,left
8192000,694,1905,519,1921,left
8196000,730,1896,507,1924,left
8200000,700,1946,553,1926,left
8204000,712,1936,534,1920,left
8208000,693,1916,527,1920,left
8212000,749,1710,514,1920,left
8216000,731,1948,550,1948,left
8220000,710,1930,538,1916,left
8224000,688,1916,520,1914,left
8228000,688,1886,516,1922,left
8232000,718,1931,542,1924,left
8236000,714,1925,539,1929,left
8240000,690,1907,520,1918,left
8244000,658,1893,514,1910,left
8248000,725,1922,472,1920,left
8252000,716,1929,530,1922,left
8256000,687,1908,522,1920,left
8260000,626,1896,523,1911,left
8264000,724,1914,455,1922,left
8268000,719,1942,501,1908,left
8272000,691,1926,526,1942,left
8276000,603,1909,516,1926,left
8280000,712,1894,485,1926,left
8284000,718,1948,533,1922,left
8288000,695,1944,531,1938,left
8292000,632,1910,512,1920,left
8296000,721,2009,454,1919,left
8300000,705,1944,562,1932,left
8304000,701,1940,533,1931,left
8308000,640,1920,517,1918,left
8312000,719,1830,464,1912,left
8316000,701,1928,533,1868,left
8320000,696,1938,523,1917,left
8324000,662,1914,519,1920,left
8328000,716,1898,515,1909,left
8332000,712,1930,524,1921,left
8336000,698,1928,530,1928,left
8340000,671,1914,509,1920,left
8344000,711,1896,514,1904,left
8348000,707,1917,532,1897,left
8352000,686,1928,527,1926,left
8356000,639,1915,516,1920,left
8360000,714,1919,448,1907,left
8364000,697,1896,533,1907,left
8368000,694,1930,534,1932,left
8372000,741,1944,520,1936,left
8376000,731,1948,489,1930,left
8380000,730,1996,541,1936,left
8384000,735,2048,546,1976,left
8388000,688,2078,542,1990,left
8392000,782,2169,487,2003,left
8396000,769,2131,566,2025,left
8400000,772,2176,569,2065,left
8404000,718,2214,565,2085,left
8408000,823,2220,556,2098,left
8412000,815,2254,591,2098,left
8416000,810,2285,596,2139,left
8420000,879,2299,585,2162,left
8424000,872,2338,562,2170,left
8428000,851,2344,626,2168,left
8432000,793,2368,617,2196,left
8436000,912,2384,617,2220,left
8440000,910,2420,679,2208,left
8444000,890,2414,641,2234,left
8448000,832,2420,644,2246,left
8452000,904,2466,654,2251,left
8456000,798,2474,644,2284,left
8460000,925,2486,660,2288,left
8464000,900,2472,663,2299,left
8468000,940,2472,648,2314,left
8472000,932,2492,683,2325,left
8476000,863,2496,666,2316,left
8480000,953,2482,631,2321,left
8484000,920,2487,683,2344,left
8488000,977,2489,677,2340,left
8492000,960,2494,706,2340,left
8496000,841,2474,690,2334,left
8500000,979,2492,648,2336,left
8504000,956,2468,708,2369,left
8508000,990,2522,700,2360,left
8512000,976,2474,720,2323,left
8516000,1023,2502,710,2344,left
8520000,994,2494,713,2337,left
8524000,905,2493,716,2331,left
8528000,986,2458,636,2318,left
8532000,975,2460,726,2323,left
8536000,1014,2510,703,2314,left
8540000,1008,2476,731,2316,left
8544000,928,2448,716,2302,left
8548000,1009,2448,731,2298,left
8552000,980,2458,734,2304,left
8556000,1024,2466,717,2294,left
8560000,986,2442,736,2287,left
8564000,965,2410,714,2260,left
8568000,1021,2422,681,2234,left
8572000,1042,2427,732,2257,left
8576000,1028,2395,720,2232,left
8580000,1000,2374,722,2222,left
8584000,1040,2376,658,2196,left
8588000,996,2371,729,2187,left
8592000,1073,2331,706,2188,left
8596000,1014,2336,728,2048,left
8600000,1030,2314,719,2170,left
8604000,1040,2330,752,2176,left
8608000,1015,2307,729,2170,left
8612000,1034,2278,704,2142,left
8616000,1009,2268,733,2142,left
8620000,907,2254,716,2163,left
8624000,1034,2268,678,2139,left
8628000,1003,2246,724,2130,left
8632000,1024,2270,711,2118,left
8636000,1016,2224,730,2103,left
8640000,1020,2148,720,2128,left
8644000,1011,2216,740,2115,left
8648000,980,2183,716,2100,left
8652000,1018,2236,659,2087,left
8656000,995,2184,725,2096,left
8660000,978,2144,718,2084,left
8664000,1010,2140,672,2042,left
8668000,1018,2152,720,2076,left
8672000,1010,2140,642,2071,left
8676000,996,2128,725,2074,left
8680000,1028,2080,707,2054,left
8684000,1001,2100,724,2034,left
8688000,899,2100,716,2044,left
8692000,1016,2109,590,2034,left
8696000,987,2081,717,2007,left
8700000,1037,2050,695,2012,left
8704000,998,2085,718,2026,left
8708000,998,2090,704,2022,left
8712000,1010,2092,738,1994,left
8716000,966,2094,707,2004,left
8720000,1012,2075,472,2000,left
8724000,1006,2110,722,2000,left
8728000,1046,2171,701,2004,left
8732000,1021,2082,726,1973,left
8736000,1030,2084,713,1990,left
8740000,1008,2106,650,1996,left
8744000,1010,2112,712,2005,left
8748000,1028,2080,691,1992,left
8752000,1018,2094,711,1966,left
8756000,992,2094,712,1994,left
8760000,1042,2122,672,1986,left
8764000,1000,2068,710,1974,left
8768000,1036,2064,691,1966,left
8772000,1015,2056,718,1960,left
8776000,991,2029,700,1970,left
8780000,1024,2041,725,1955,left
8784000,952,2014,704,1958,left
8788000,1019,2029,729,1970,left
8792000,996,2040,710,1974,left
8796000,1036,2075,697,1965,left
8800000,1010,2016,720,1964,left
8804000,916,2014,702,1970,left
8808000,1026,2036,684,1959,left
8812000,975,2023,709,1966,left
8816000,1015,1979,685,1956,left
8820000,1001,2000,714,1972,left
8824000,1054,2001,695,1966,left
8828000,1024,2105,750,1970,left
8832000,933,1998,704,1952,left
8836000,1022,1995,667,1943,left
8840000,1003,2003,712,1961,left
8844000,1035,1996,704,1959,left
8848000,1007,1988,721,1952,left
8852000,991,1935,702,1942,left
8856000,1019,1985,669,1922,left
8860000,968,1985,710,1949,left
8864000,1018,1994,631,1940,left
8868000,987,1944,712,1942,left
8872000,1024,1969,692,1931,left
8876000,1012,1972,716,1926,left
8880000,955,1950,692,1937,left
8884000,999,1933,672,1923,left
8888000,958,1940,706,1942,left
8892000,1007,1932,704,1936,left
8896000,986,1950,707,1896,left
8900000,983,1923,697,1938,left
8904000,994,1920,687,1922,left
8908000,938,1926,711,1946,left
8912000,1010,1929,644,1918,left
8916000,980,1911,704,1926,left
8920000,1008,1903,687,1918,left
8924000,985,1909,712,1910,left
8928000,941,1915,707,1952,left
8932000,998,1912,726,1937,left
8936000,963,1894,708,1949,left
8940000,1002,1883,698,1944,left
8944000,988,1920,727,1970,left
8948000,966,1903,708,1958,left
8952000,980,1898,717,1894,left
8956000,940,1899,716,1958,left
8960000,1000,1923,738,1969,left
8964000,978,1920,727,1976,left
8968000,994,1914,694,1956,left
8972000,968,1911,727,1942,left
8976000,938,1910,710,1971,left
8980000,1001,1929,660,1964,left
8984000,917,1911,719,1964,left
8988000,1004,1914,673,1948,left
8992000,981,1923,726,1974,left
8996000,1006,1905,695,1958,left
9000000,998,1920,726,1933,left
9004000,918,1906,711,1946,left
9008000,1005,1922,717,1952,left
9012000,982,1936,727,1964,left
9016000,1012,1917,704,1947,left
9020000,989,1914,724,1926,left
9024000,1002,1970,701,1948,left
9028000,998,1954,736,1949,left
9032000,1032,1948,718,1960,left
9036000,997,1934,714,1946,left
9040000,960,1935,715,1952,left
9044000,1003,1940,710,1962,left
9048000,992,1952,729,1941,left
9052000,968,1916,704,1942,left
9056000,991,1923,732,1926,left
9060000,938,1933,719,1955,left
9064000,1002,1940,740,1941,left
9068000,916,1911,716,1936,left
9072000,996,1898,635,1924,left
9076000,962,1890,717,1952,left
9080000,984,1879,702,1947,left
9084000,961,1880,720,1922,left
9088000,974,1858,705,1938,left
9092000,979,1874,754,1946,left
9096000,891,1881,728,1952,left
9100000,981,1908,667,1935,left
9104000,948,1854,723,1940,left
9108000,981,1845,704,1940,left
9112000,980,1884,730,1928,left
9116000,922,1876,712,1945,left
9120000,971,1870,731,1936,left
9124000,951,1862,723,1954,left
9128000,988,1893,704,1935,left
9132000,973,1884,727,1915,left
9136000,910,1859,706,1926,left
9140000,972,1876,663,1923,left
9144000,883,1880,717,1948,left
9148000,985,1897,726,1932,left
9152000,967,1868,725,1910,left
9156000,1029,1906,698,1921,left
9160000,977,1886,730,1910,left
9164000,850,1880,715,1942,left
9168000,976,1898,751,1926,left
9172000,952,1872,719,1930,left
9176000,988,1875,707,1928,left
9180000,973,1910,734,1938,left
9184000,975,1904,733,1936,left
9188000,1002,1826,724,1917,left
9192000,977,1840,684,1912,left
9196000,972,1853,736,1919,left
9200000,903,1880,741,1920,left
9204000,1006,1883,711,1907,left
9208000,965,1818,685,1888,left
9212000,961,1842,736,1925,left
9216000,893,1847,719,1920,left
9220000,979,1848,658,1901,left
9224000,958,1828,738,1870,left
9228000,880,1841,730,1920,left
9232000,991,1835,714,1926,left
9236000,975,1849,681,1910,left
9240000,957,1830,729,1908,left
9244000,893,1818,720,1943,left
9248000,974,1848,726,1930,left
9252000,967,1854,736,1919,left
9256000,880,1832,730,1918,left
9260000,991,1875,720,1919,left
9264000,975,1869,720,1922,left
9268000,947,1860,727,1924,left
9272000,974,1838,725,1922,left
9276000,968,1842,740,1916,left
9280000,967,1863,738,1914,left
9284000,918,1857,728,1932,left
9288000,982,1824,714,1920,left
9292000,965,1846,748,1938,left
9296000,950,1846,737,1928,left
9300000,894,1850,726,1930,left
9304000,971,1854,659,1921,left
9308000,944,1844,733,1906,left
9312000,881,1848,730,1929,left
9316000,986,1860,720,1930,left
9320000,970,1870,749,1914,left
9324000,946,1852,737,1922,left
9328000,949,1850,719,1922,left
9332000,978,1891,664,1926,left
9336000,964,1883,741,1918,left
9340000,906,1865,725,1920,left
9344000,980,1846,720,1924,left
9348000,970,1891,774,1935,left
9352000,954,1888,724,1926,left
9356000,895,1868,726,1900,left
9360000,974,1875,665,1920,left
9364000,950,1891,737,1934,left
9368000,890,1895,734,1937,left
9372000,976,1892,721,1924,left
9376000,961,1884,736,1913,left
9380000,955,1892,723,1936,left
9384000,993,1894,727,1927,left
9388000,975,1894,662,1914,left
9392000,961,1878,734,1897,left
9396000,960,1892,730,1936,left
9400000,990,1908,716,1927,left
9404000,963,1910,686,1895,left
9408000,943,1898,740,1924,left
9412000,901,1897,730,1930,left
9416000,985,1910,734,1930,left
9420000,967,1927,740,1956,left
9424000,924,1904,724,1926,left
9428000,983,1941,711,1916,left
9432000,976,1930,691,1904,left
9436000,960,1928,734,1946,left
9440000,874,1899,724,1926,left
9444000,962,1898,684,1912,left
9448000,960,1914,745,1918,left
