t_us,ch1,ch2,ch3,ch4,label
7488000,3484,1834,1070,1984,left
7492000,3456,1850,1088,1943,left
7496000,3434,1929,1026,1817,left
7500000,3526,1907,994,1781,left
7504000,3466,1830,1084,1946,left
7508000,3429,1830,1095,2000,left
7512000,3514,1906,1031,1864,left
7516000,3512,1964,1024,1784,left
7520000,3466,1850,1066,1914,left
7524000,3395,1846,1080,2010,left
7528000,3515,1912,988,1911,left
7532000,3520,1965,1036,1788,left
7536000,3472,1896,1034,1874,left
7540000,3482,1834,1067,2012,left
7544000,3502,1910,1016,1958,left
7548000,3492,1960,1026,1771,left
7552000,3466,1914,1022,1835,left
7556000,3486,1878,1064,2014,left
7560000,3472,1886,1090,2006,left
7564000,3478,1958,1024,1822,left
7568000,3436,1953,1011,1802,left
7572000,3480,1865,1040,1984,left
7576000,3456,1856,1083,2005,left
7580000,3408,1956,1031,1863,left
7584000,3530,1987,1004,1808,left
7588000,3482,1885,1080,1958,left
7592000,3451,1871,1088,2036,left
7596000,3526,1924,1042,1918,left
7600000,3522,1984,985,1806,left
7604000,3467,1899,1052,1914,left
7608000,3396,1873,1092,2046,left
7612000,3531,1914,1066,1977,left
7616000,3522,1988,976,1800,left
7620000,3476,1930,1044,1874,left
7624000,3480,1902,1079,2036,left
7628000,3506,1920,1114,2014,left
7632000,3510,1992,1030,1830,left
7636000,3450,1968,1024,1834,left
7640000,3502,1892,1065,2029,left
7644000,3483,1908,1099,2049,left
7648000,3518,2008,1044,1872,left
7652000,3415,2003,1016,1820,left
7656000,3502,1908,1038,2004,left
7660000,3488,1904,1102,2058,left
7664000,3505,1986,1052,1912,left
7668000,3474,2000,1025,1821,left
7672000,3500,1876,1006,1958,left
7676000,3462,1884,1094,2044,left
7680000,3434,1963,1062,1970,left
7684000,3532,1982,996,1817,left
7688000,3500,1917,1056,1888,left
7692000,3460,1899,1088,2038,left
7696000,3454,1908,1071,2002,left
7700000,3530,1988,1043,1821,left
7704000,3470,1956,1032,1827,left
7708000,3476,1888,1058,2028,left
7712000,3514,1906,1074,2022,left
7716000,3532,1993,1060,1840,left
7720000,3502,1984,1024,1818,left
7724000,3434,1892,1074,2010,left
7728000,3503,1904,1008,2030,left
7732000,3518,1998,1042,1851,left
7736000,3508,2014,1026,1810,left
7740000,3514,1890,1056,1973,left
7744000,3504,1911,1048,2031,left
7748000,3504,1988,1059,1918,left
7752000,3436,2010,1018,1815,left
7756000,3519,1927,1044,1917,left
7760000,3484,1909,1086,2007,left
7764000,3493,1962,1073,1964,left
7768000,3482,2012,1010,1801,left
7772000,3526,1948,943,1849,left
7776000,3482,1894,1094,1866,left
7780000,3429,1920,1084,2004,left
7784000,3552,1977,1024,1822,left
7788000,3520,1963,1035,1808,left
7792000,3470,1892,1082,2013,left
7796000,3462,1858,1074,2022,left
7800000,3526,1989,980,1850,left
7804000,3503,1985,1030,1814,left
7808000,3494,1882,1071,1990,left
7812000,3500,1867,1066,2025,left
7816000,3522,1973,1060,1876,left
7820000,3512,1986,1027,1810,left
7824000,3466,1863,1052,1939,left
7828000,3494,1884,1035,2030,left
7832000,3498,1954,1076,1945,left
7836000,3468,1992,1016,1816,left
7840000,3520,1912,1026,1896,left
7844000,3491,1890,1081,2018,left
7848000,3476,1926,1077,2006,left
7852000,3529,2003,1024,1840,left
7856000,3533,1963,1056,1840,left
7860000,3505,1891,1098,2013,left
7864000,3420,1904,1092,2042,left
7868000,3546,1995,1022,1847,left
7872000,3523,1988,1046,1812,left
7876000,3434,1890,1076,2013,left
7880000,3512,1915,1015,2041,left
7884000,3526,1975,1057,1856,left
7888000,3506,1995,1026,1822,left
7892000,3526,1905,1061,1980,left
7896000,3504,1902,1035,2043,left
7900000,3520,1974,1074,1920,left
7904000,3504,2000,1023,1845,left
7908000,3516,1891,1039,1923,left
7912000,3480,1896,1128,2052,left
7916000,3499,1952,1083,1998,left
7920000,3456,1986,1014,1830,left
7924000,3528,1942,976,1872,left
7928000,3480,1878,1105,2032,left
7932000,3406,1894,1095,2034,left
7936000,3538,1978,1074,1840,left
7940000,3504,1947,1038,1792,left
7944000,3396,1867,1092,2042,left
7948000,3506,1878,1083,2046,left
7952000,3516,1966,1009,1856,left
7956000,3495,1972,1030,1826,left
7960000,3431,1872,1075,1995,left
7964000,3488,1888,1120,2036,left
7968000,3508,1964,1064,1923,left
7972000,3424,1981,1024,1832,left
7976000,3506,1891,1048,1957,left
7980000,3490,1883,1092,2052,left
7984000,3475,1946,1080,1963,left
7988000,3428,1982,1010,1818,left
7992000,3508,1922,968,1878,left
7996000,3478,1878,1099,2016,left
8000000,3498,1932,1075,2010,left
8004000,3545,1947,1024,1827,left
8008000,3500,1934,1037,1834,left
8012000,3450,1867,1088,2027,left
8016000,3502,1886,1076,2030,left
8020000,3532,1975,974,1845,left
8024000,3522,1968,1039,1768,left
8028000,3436,1879,1082,2004,left
8032000,3479,1868,1064,2048,left
8036000,3506,1954,1061,1901,left
8040000,3454,1962,1033,1824,left
8044000,3496,1851,1051,2010,left
8048000,3462,1860,1104,2034,left
8052000,3482,1931,1068,1937,left
8056000,3456,1944,1020,1816,left
8060000,3494,1900,1048,1908,left
8064000,3464,1862,1103,2036,left
8068000,3536,1919,1079,1991,left
8072000,3518,1940,1010,1820,left
8076000,3495,1939,1044,1843,left
8080000,3436,1875,1096,2038,left
8084000,3444,1889,1084,2036,left
8088000,3530,1993,1058,1848,left
8092000,3520,1977,1046,1818,left
8096000,3332,1879,1084,2027,left
8100000,3500,1864,1077,2037,left
8104000,3528,1996,1000,1852,left
8108000,3508,1978,1038,1826,left
8112000,3414,1885,1066,1985,left
8116000,3490,1890,1030,2044,left
8120000,3495,1967,1070,1872,left
8124000,3466,1984,1036,1826,left
8128000,3492,1884,1045,1954,left
8132000,3482,1900,1112,2041,left
8136000,3478,1952,1072,1972,left
8140000,3534,1958,1014,1832,left
8144000,3524,1952,983,1883,left
8148000,3483,1880,1105,2010,left
8152000,3484,1926,1090,2014,left
8156000,3554,1970,1025,1832,left
8160000,3524,1940,1070,1828,left
8164000,3466,1872,1103,2037,left
8168000,3518,1860,1092,2035,left
8172000,3534,1972,962,1858,left
8176000,3512,1964,1040,1804,left
8180000,3454,1857,1080,1998,left
8184000,3494,1856,1074,2044,left
8188000,3504,1968,1034,1886,left
8192000,3492,1976,1030,1828,left
8196000,3496,1880,1064,1979,left
8200000,3494,1884,1043,2052,left
8204000,3504,1950,1091,1948,left
8208000,3474,1982,1038,1830,left
8212000,3520,1888,1063,1915,left
8216000,3486,1883,1114,2057,left
8220000,3472,1922,1090,2006,left
8224000,3458,1978,1031,1833,left
8228000,3514,1942,1059,1852,left
8232000,3464,1872,1107,2030,left
8236000,3414,1896,1102,2036,left
8240000,3530,1990,1041,1847,left
8244000,3523,1972,1046,1808,left
8248000,3460,1874,1096,2027,left
8252000,3510,1866,1088,2048,left
8256000,3530,1974,1030,1882,left
8260000,3500,1982,1042,1828,left
8264000,3392,1885,1089,1962,left
8268000,3484,1889,1030,2050,left
8272000,3512,1969,1079,1914,left
8276000,3464,1984,1036,1826,left
8280000,3516,1875,1058,1966,left
8284000,3476,1885,1120,2056,left
8288000,3480,1930,1082,1992,left
8292000,3442,1986,1034,1836,left
8296000,3524,1920,972,1882,left
8300000,3484,1894,1110,2050,left
8304000,3371,1920,1094,2022,left
8308000,3544,1970,1032,1838,left
8312000,3514,1969,1047,1824,left
8316000,3458,1888,1100,2027,left
8320000,3523,1891,1094,2048,left
8324000,3530,2002,976,1876,left
8328000,3516,2002,1044,1830,left
8332000,3448,1905,1086,2012,left
8336000,3506,1882,1098,2048,left
8340000,3506,1986,1073,1916,left
8344000,3546,1992,1030,1819,left
8348000,3514,1920,1076,1964,left
8352000,3488,1900,1095,2030,left
8356000,3484,1965,1088,1962,left
8360000,3540,1984,1016,1828,left
8364000,3475,1934,1076,1908,left
8368000,3458,1898,1104,1972,left
8372000,3456,1923,1090,2006,left
8376000,3540,2006,1017,1827,left
8380000,3520,1970,1048,1836,left
8384000,3418,1883,1098,2034,left
8388000,3520,1936,1115,2038,left
8392000,3532,2010,1060,1834,left
8396000,3518,1994,1045,1824,left
8400000,3514,1876,1083,1978,left
8404000,3491,1907,1048,2040,left
8408000,3516,2004,1064,1878,left
8412000,3498,1992,1033,1825,left
8416000,3506,1913,1071,1980,left
8420000,3496,1924,1102,2020,left
8424000,3516,1996,1078,1938,left
8428000,3442,2023,1032,1820,left
8432000,3530,1948,985,1924,left
8436000,3484,1915,1108,1994,left
8440000,3440,1974,1091,1978,left
8444000,3568,2002,1022,1827,left
8448000,3534,1984,1009,1838,left
8452000,3488,1912,1107,2052,left
8456000,3499,1942,1109,2023,left
8460000,3546,2017,932,1820,left
8464000,3524,1994,1045,1818,left
8468000,3520,1912,1099,2024,left
8472000,3522,1916,1090,2036,left
8476000,3544,2020,1062,1876,left
8480000,3530,2012,1044,1822,left
8484000,3548,1899,1094,2004,left
8488000,3516,1912,1043,2038,left
8492000,3538,1920,1075,1863,left
8496000,3542,2002,1044,1824,left
8500000,3538,1900,1060,1929,left
8504000,3498,1899,1114,2020,left
8508000,3511,1968,1085,1954,left
8512000,3488,2014,1031,1817,left
8516000,3539,1946,1062,1874,left
8520000,3486,1893,1106,2034,left
8524000,3394,1932,1067,1998,left
8528000,3554,1978,964,1814,left
8532000,3516,1970,1050,1828,left
8536000,3366,1904,1110,2032,left
8540000,3535,1918,1094,2036,left
8544000,3546,2010,1083,1849,left
8548000,3533,1995,1046,1824,left
8552000,3404,1884,1070,2003,left
8556000,3522,1912,1102,2032,left
8560000,3540,1991,1078,1895,left
8564000,3531,1994,1042,1808,left
8568000,3522,1838,1072,1965,left
8572000,3504,1900,1124,2034,left
8576000,3498,1971,1080,1937,left
8580000,3476,2000,1032,1814,left
8584000,3514,1902,1094,1907,left
8588000,3480,1880,1112,2052,left
8592000,3402,1930,1088,2000,left
8596000,3570,2008,1042,1816,left
8600000,3546,1984,1062,1848,left
8604000,3406,1938,1100,2022,left
8608000,3562,1976,1086,2007,left
8612000,3597,2122,1012,1815,left
8616000,3592,2146,1044,1806,left
8620000,3492,2104,1086,1994,left
8624000,3622,2140,1063,2020,left
8628000,3681,2291,1067,1864,left
8632000,3750,2340,1040,1826,left
8636000,3712,2270,1073,1970,left
8640000,3728,2341,1083,2014,left
8644000,3750,2462,1072,1921,left
8648000,3804,2506,958,1814,left
8652000,3748,2458,1053,1958,left
8656000,3804,2482,1104,2077,left
8660000,3838,2580,1110,2006,left
8664000,3902,2618,1050,1906,left
8668000,3842,2584,1086,1953,left
8672000,3864,2530,1096,2112,left
8676000,3858,2597,1126,2102,left
8680000,3994,2666,1072,1931,left
8684000,3944,2672,1098,1940,left
8688000,3828,2588,1142,2144,left
8692000,3926,2606,1092,2122,left
8696000,3910,2678,1096,1970,left
8700000,3964,2656,1059,1925,left
8704000,3896,2531,1142,2102,left
8708000,3916,2484,1122,2116,left
8712000,3942,2581,1111,1955,left
8716000,3840,2566,1072,1885,left
8720000,3915,2498,1062,2006,left
8724000,3885,2465,1127,2074,left
8728000,3974,2512,1093,1978,left
8732000,3966,2528,1035,1849,left
8736000,3844,2422,1078,1924,left
8740000,3920,2412,1120,2051,left
8744000,3904,2478,1103,1976,left
8748000,3864,2492,1049,1833,left
8752000,3944,2452,1000,1844,left
8756000,3892,2379,1104,2026,center
8760000,3926,2372,1082,2019,center
8764000,3950,2466,1062,1826,center
8768000,3892,2447,1032,1810,center
8772000,3920,2344,1000,1995,center
8776000,3882,2336,1098,2027,center
8780000,3964,2374,1042,1870,center
8784000,3963,2428,992,1782,center
8788000,3850,2310,1076,1956,center
8792000,3928,2311,1102,2012,center
8796000,3920,2368,1068,1904,center
8800000,3982,2378,1016,1794,center
8804000,3925,2292,1061,1883,center
8808000,3826,2256,1091,2004,center
8812000,3946,2288,1063,1940,center
8816000,3923,2320,1020,1816,center
8820000,3944,2246,1017,1824,center
8824000,3913,2216,1096,1990,center
8828000,3814,2216,1086,1980,center
8832000,3968,2290,960,1802,center
8836000,3936,2248,1035,1792,center
8840000,3906,2160,1013,1970,center
8844000,3898,2148,1097,1984,center
8848000,3992,2194,1034,1842,center
8852000,3944,2216,987,1780,center
8856000,3854,2105,1073,1924,center
8860000,3902,2069,1019,1984,center
8864000,3884,2102,1098,1996,center
8868000,3875,2098,1074,1956,center
8872000,3916,2108,1101,1949,center
8876000,3880,2103,1070,1938,center
8880000,3928,2113,1058,1909,center
8884000,3852,2102,1073,1888,center
8888000,3815,2094,1060,1896,center
8892000,3923,2091,1050,1896,center
8896000,3875,2071,1065,1902,center
8900000,3920,2077,1061,1899,center
8904000,3898,2096,1076,1920,center
8908000,3942,2085,1066,1936,center
8912000,3942,2126,1129,1959,center
8916000,3848,2134,1088,1984,center
8920000,3974,2176,1071,2003,center
8924000,3951,2172,1115,2023,center
8928000,3952,2190,1114,2060,center
8932000,3968,2172,1058,2052,center
8936000,3936,2170,1115,2070,center
8940000,3994,2186,1108,2080,center
8944000,3968,2166,1128,2054,center
8948000,3886,2154,1112,2057,center
8952000,3988,2170,1034,2044,center
8956000,3953,2156,1127,2064,center
8960000,3910,2135,1112,2050,center
8964000,3978,2137,1142,2025,center
8968000,3852,2134,1116,2022,center
8972000,3976,2104,1067,2025,center
8976000,3930,2102,1117,2028,center
8980000,3980,2096,1102,2012,center
8984000,3950,2100,1116,2019,center
8988000,3978,1932,1098,1996,center
8992000,3958,2092,1129,2001,center
8996000,3846,2072,1114,2000,center
9000000,3980,2058,1030,1976,center
9004000,3942,2070,1110,1937,center
9008000,3932,2054,1102,1972,center
9012000,3964,2058,1154,1975,center
9016000,3924,2057,1105,1960,center
9020000,3981,2031,1083,1964,center
9024000,3947,2046,1120,1982,center
9028000,3874,2034,1105,1990,center
9032000,3965,2034,1074,1938,center
9036000,3876,2028,1107,1961,center
9040000,3963,2002,1017,1968,center
9044000,3946,2020,1122,1954,center
9048000,3910,2018,1088,1952,center
9052000,3964,2022,1058,1952,center
9056000,3936,2014,1112,1966,center
9060000,3969,1988,1099,1972,center
9064000,3955,1990,1121,1942,center
9068000,3824,1969,1100,1957,center
9072000,3978,1948,1095,1953,center
9076000,3978,1970,1064,1963,center
9080000,3954,1950,1127,1945,center
9084000,3872,1942,1114,1940,center
9088000,3971,1946,1075,1938,center
9092000,3950,1932,1118,1938,center
9096000,3884,1938,1120,1941,center
9100000,3980,1947,1096,1924,center
9104000,3960,1939,1063,1904,center
9108000,3940,1926,1119,1942,center
9112000,3936,1912,1108,1936,center
9116000,3962,1906,1032,1924,center
9120000,3944,1928,1128,1924,center
9124000,3864,1914,1116,1932,center
9128000,3970,1895,1048,1936,center
9132000,3944,1898,1134,1923,center
9136000,3920,1896,1117,1926,center
9140000,3930,1914,1108,1922,center
9144000,3947,1897,1048,1938,center
9148000,3932,1894,1126,1913,center
9152000,3905,1882,1110,1915,center
9156000,3966,1866,1100,1947,center
9160000,3923,1886,1034,1938,center
9164000,3917,1882,1132,1927,center
9168000,3793,1875,1111,1934,center
9172000,3944,1856,1099,1932,center
9176000,3927,1875,1069,1936,center
9180000,3896,1856,1126,1946,center
9184000,3798,1860,1117,1936,center
9188000,3920,1854,1099,1927,center
9192000,3920,1880,1093,1940,center
9196000,3904,1868,1126,1944,center
9200000,3940,1860,1117,1938,center
9204000,3938,1888,1049,1915,center
9208000,3904,1880,1126,1907,center
9212000,3896,1866,1128,1953,center
9216000,3886,1851,1113,1940,center
9220000,3918,1906,1065,1902,center
9224000,3894,1864,1120,1935,center
9228000,3824,1860,1114,1946,center
9232000,3923,1854,1054,1944,center
9236000,3892,1874,1125,1931,center
9240000,3886,1866,1120,1936,center
9244000,3940,1832,1112,1950,center
9248000,3914,1856,1102,1958,center
9252000,3882,1849,1125,1922,center
9256000,3852,1866,1117,1930,center
9260000,3897,1844,1136,1942,center
9264000,3882,1840,1142,1953,center
9268000,3794,1836,1125,1938,center
9272000,3903,1844,1110,1926,center
9276000,3894,1832,1162,1927,center
9280000,3834,1833,1125,1938,center
9284000,3894,1812,1107,1926,center
9288000,3894,1854,1112,1918,center
9292000,3872,1861,1128,1931,center
9296000,3817,1846,1122,1942,center
9300000,3904,1862,1110,1943,center
9304000,3890,1872,1141,1918,center
9308000,3868,1880,1119,1933,center
9312000,3820,1878,1114,1946,center
9316000,3894,1878,1092,1943,center
9320000,3902,1906,1130,1914,center
9324000,3884,1906,1120,1932,center
9328000,3904,1902,1114,1938,center
9332000,3922,1934,1052,1940,center
9336000,3906,1920,1130,1920,center
9340000,3918,1914,1114,1929,center
9344000,3922,1926,1107,1943,center
9348000,3920,1928,1108,1958,center
9352000,3890,1926,1123,1946,center
9356000,3836,1920,1112,1947,center
9360000,3932,1934,1107,1958,center
9364000,3914,1920,1150,1983,center
9368000,3877,1908,1136,1978,center
9372000,3928,1900,1122,1968,center
9376000,3922,1910,1082,1977,center
9380000,3904,1896,1148,2008,center
9384000,3880,1892,1148,2000,center
9388000,3909,1872,1124,1978,center
9392000,3908,1906,1083,1984,center
9396000,3889,1888,1154,2012,center
9400000,3800,1872,1142,1987,center
9404000,3908,1845,1124,1962,center
9408000,3880,1864,1146,1942,center
9412000,3854,1868,1109,1958,center
9416000,3802,1850,1116,1928,center
9420000,3877,1861,1120,1888,center
9424000,3862,1858,1113,1860,center
9428000,3860,1848,1100,1860,center
9432000,3840,1684,1077,1844,center
9436000,3868,1834,1099,1817,center
9440000,3860,1826,1088,1776,center
9444000,3720,1818,1071,1788,center
9448000,3848,1784,1067,1786,center
9452000,3844,1801,1066,1760,center
9456000,3831,1799,1085,1766,center
9460000,3731,1794,1058,1758,center
9464000,3841,1794,1034,1764,center
9468000,3832,1781,1078,1766,center
9472000,3802,1790,1053,1754,center
9476000,3802,1741,1049,1752,center
9480000,3835,1807,1074,1768,center
9484000,3812,1798,1069,1766,center
9488000,3800,1796,1074,1779,center
9492000,3900,1784,1051,1799,center
9496000,3830,1798,1068,1806,center
9500000,3818,1808,1085,1841,center
9504000,3856,1798,1076,1846,center
9508000,3843,1817,1072,1851,center
9512000,3827,1796,1106,1891,center
9516000,3802,1798,1110,1954,center
9520000,3842,1822,1117,2009,center
9524000,3838,1849,1141,2042,center
9528000,3822,1860,1170,2110,center
9532000,3846,1852,1186,2204,center
9536000,3844,1850,1192,2266,center
9540000,3850,1882,1243,2348,center
9544000,3822,1884,1252,2392,center
9548000,3838,1870,1281,2458,center
9552000,3858,1902,1312,2502,center
9556000,3864,1936,1362,2600,center
9560000,3892,1946,1302,2632,center
9564000,3860,1964,1365,2720,center
9568000,3850,1966,1405,2784,center
9572000,3866,1937,1434,2812,center
9576000,3899,1956,1324,2876,up
9580000,3802,1942,1467,2934,up
9584000,3860,1958,1505,2999,up
9588000,3882,1968,1532,3028,up
9592000,3912,1992,1552,3068,up
9596000,3838,1994,1557,3117,up
9600000,3796,1985,1583,3169,up
9604000,3886,1997,1607,3189,up
9608000,3911,2018,1568,3216,up
9612000,3936,2038,1638,3264,up
9616000,3836,2021,1666,3292,up
9620000,3914,2032,1687,3314,up
9624000,3942,2050,1701,3284,up
9628000,3934,2058,1712,3296,up
9632000,3954,2066,1690,3298,up
9636000,3960,2054,1715,3304,up
9640000,3867,2075,1730,3292,up
9644000,3956,2096,1754,3264,up
9648000,3978,2113,1764,3257,up
9652000,3990,2100,1729,3252,up
9656000,4044,2096,1744,3218,up
9660000,3932,2122,1750,3194,up
9664000,3986,2124,1750,3178,up
9668000,3974,2140,1771,3172,up
9672000,4000,2146,1782,3132,up
9676000,4012,2115,1694,3110,up
9680000,3934,2112,1776,3096,up
9684000,3947,2114,1779,3096,up
9688000,3994,2103,1787,3074,up
9692000,4000,2104,1762,3042,up
9696000,4013,2080,1763,3012,up
9700000,3888,2108,1791,3022,up
9704000,3968,2114,1801,3003,up
9708000,4006,2126,1826,2976,up
9712000,4025,2134,1699,2960,up
9716000,4014,2102,1796,2940,up
9720000,3952,2106,1809,2936,up
9724000,3992,2100,1816,2914,up
9728000,3997,2092,1816,2874,up
9732000,4020,2094,1776,2825,up
9736000,4022,2058,1795,2838,up
9740000,4007,2062,1758,2784,up
9744000,3976,2064,1802,2768,up
9748000,3920,2060,1806,2744,up
9752000,3930,2045,1808,2690,up
9756000,4000,2027,1788,2674,up
9760000,4016,2006,1786,2640,up
9764000,3994,2054,1798,2622,up
9768000,3976,2022,1793,2616,up
9772000,4002,2019,1718,2580,up
9776000,3995,1996,1755,2544,up
9780000,3904,2014,1786,2530,up
9784000,3970,2017,1781,2494,up
9788000,3986,2022,1722,2490,up
9792000,3988,2010,1787,2448,up
9796000,3986,2012,1668,2448,up
9800000,3988,1990,1640,2440,up
9804000,3882,1999,1765,2438,up
9808000,3954,2010,1768,2418,up
9812000,3974,2012,1750,2383,up
9816000,3998,2043,1742,2376,up
9820000,3872,2020,1754,2376,up
9824000,3948,2019,1760,2372,up
9828000,3974,2030,1766,2330,up
9832000,4002,1998,1747,2329,up
9836000,3946,2016,1746,2331,up
9840000,3976,2022,1760,2313,up
9844000,3994,2014,1684,2290,up
9848000,3944,2028,1748,2291,up
9852000,3974,2026,1771,2298,up
9856000,3984,2019,1828,2286,up
9860000,4058,1990,1744,2272,up
9864000,3860,2064,1748,2252,up
9868000,3970,2012,1762,2254,up
9872000,3978,2012,1711,2224,up
9876000,3992,1977,1738,2222,up
9880000,3931,2020,1746,2208,up
9884000,3980,2014,1760,2210,up
9888000,3980,2002,1707,2186,up
9892000,3927,1975,1730,2174,up
9896000,3953,1994,1740,2150,up
9900000,3966,2006,1749,2128,up
9904000,3992,1992,1728,2142,up
9908000,3988,1982,1728,2128,up
9912000,3966,1980,1719,2106,up
9916000,3978,1984,1747,2080,up
9920000,3994,1912,1724,2094,up
9924000,3940,1952,1736,2102,up
9928000,3952,1962,1742,2092,up
9932000,3979,1947,1691,2070,up
9936000,3994,1975,1724,2089,up
9940000,3948,1962,1737,2092,up
9944000,3967,1955,1751,2062,up
9948000,3984,1952,1731,2078,up
9952000,3944,1940,1728,2086,up
9956000,3948,1950,1750,2098,up
9960000,3961,1942,1731,2074,up
9964000,3984,1928,1731,2062,up
9968000,3891,1941,1726,2056,up
9972000,3936,1940,1740,2048,up
9976000,3967,1947,1786,2011,up
9980000,3978,1923,1720,2038,up
9984000,3868,1945,1733,2036,up
9988000,3958,1942,1736,2016,up
9992000,3984,1949,1737,2018,up
9996000,3904,1922,1719,2008,up
10000000,3952,1944,1728,1992,up
10004000,3970,1954,1741,1988,up
10008000,3992,1941,1660,1994,up
10012000,3968,1934,1727,1976,up
10016000,3942,1943,1714,1968,up
10020000,3968,1954,1734,1966,up
10024000,3986,1940,1704,1979,up
10028000,3962,1946,1716,1954,up
10032000,3967,1954,1722,1958,up
10036000,3966,1950,1643,1942,up
10040000,3990,1928,1706,1965,up
10044000,3982,1944,1716,1955,up
10048000,3954,1942,1721,1928,up
10052000,3969,1947,1650,1948,up
10056000,3938,1942,1699,1966,up
10060000,3956,1951,1724,1969,up
10064000,3981,1958,1723,1940,up
10068000,3996,1950,1654,1936,up
10072000,3992,1946,1712,1952,up
10076000,3944,1947,1722,1953,up
10080000,3964,1940,1723,1950,up
10084000,3996,1972,1646,1938,up
10088000,3913,1948,1712,1946,up
10092000,3962,1941,1726,1945,up
10096000,3966,1940,1664,1904,up
10100000,3990,1944,1696,1914,up
10104000,3881,1941,1702,1932,up
10108000,3954,1942,1702,1949,up
10112000,3978,1948,1698,1920,up
10116000,3987,1906,1689,1910,up
10120000,3886,1934,1699,1916,up
10124000,3946,1937,1720,1918,up
10128000,3974,1930,1631,1930,up
10132000,3964,1922,1692,1906,up
10136000,3924,1916,1706,1920,up
10140000,3961,1922,1722,1926,up
10144000,3972,1933,1676,1928,up
10148000,3990,1922,1700,1922,up
10152000,3940,1931,1709,1921,up
10156000,3970,1928,1698,1912,up
10160000,3974,1912,1702,1922,up
10164000,3892,1922,1690,1919,up
10168000,3954,1937,1704,1917,up
10172000,3976,1935,1636,1891,up
10176000,3974,1897,1642,1926,up
10180000,3891,1908,1702,1929,up
10184000,3942,1924,1703,1921,up
10188000,3986,1928,1728,1915,up
10192000,3984,1906,1703,1938,up
10196000,3878,1922,1700,1943,up
10200000,3940,1935,1713,1899,up
10204000,3980,1952,1661,1928,up
10208000,3984,1920,1698,1941,up
10212000,3875,1946,1710,1938,up
10216000,3958,1952,1714,1932,up
10220000,3976,1962,1726,1921,up
10224000,3997,1922,1700,1940,up
10228000,3880,1952,1709,1930,up
10232000,3976,1938,1715,1910,up
10236000,3974,1952,1648,1926,up
10240000,3984,1918,1689,1919,up
10244000,3910,1969,1700,1923,up
10248000,3968,1934,1706,1981,up
10252000,3984,1948,1699,1898,up
10256000,3991,1941,1682,1904,up
10260000,3881,1942,1708,1914,up
10264000,3974,1943,1714,1888,up
10268000,3976,1948,1578,1888,up
10272000,4000,1925,1672,1894,up
10276000,3930,1943,1706,1911,up
10280000,3968,1926,1713,1886,up
10284000,3978,1934,1612,1883,up
10288000,4014,1898,1688,1890,up
10292000,3858,1930,1693,1904,up
10296000,3950,1910,1708,1947,up
10300000,3960,1904,1674,1869,up
10304000,3964,1885,1678,1874,up
10308000,3864,1904,1696,1912,up
10312000,3946,1905,1702,1899,up
10316000,3967,1894,1638,1875,up
10320000,3979,1874,1674,1875,up
10324000,3900,1894,1696,1872,up
10328000,3952,1890,1694,1860,up
10332000,3962,1893,1629,1870,up
10336000,3980,1878,1674,1858,up
10340000,3824,1894,1690,1874,up
10344000,3959,1902,1700,1858,up
10348000,3974,1893,1701,1859,up
10352000,3972,1879,1667,1849,up
10356000,3892,1911,1681,1859,up
10360000,3944,1898,1691,1860,up
10364000,3956,1892,1565,1874,up
10368000,3883,1858,1660,1870,up
10372000,3950,1888,1686,1878,up
10376000,3939,1915,1694,1866,up
10380000,3974,1917,1688,1894,up
10384000,3900,1886,1675,1890,up
10388000,3912,1912,1687,1842,up
10392000,3954,1912,1706,1896,up
10396000,3957,1908,1630,1907,up
10400000,3898,1890,1684,1901,up
10404000,3938,1916,1694,1902,up
10408000,3954,1914,1699,1882,up
10412000,3982,1912,1629,1906,up
10416000,3918,1914,1673,1893,up
10420000,3930,1919,1670,1895,up
10424000,3958,1930,1698,1930,up
10428000,3967,1905,1574,1904,up
10432000,3884,1909,1686,1898,up
10436000,3932,1912,1694,1897,up
10440000,3962,1915,1698,1867,up
10444000,3960,1919,1614,1902,up
10448000,3860,1896,1684,1912,up
10452000,3940,1917,1700,1914,up
10456000,3952,1930,1696,1900,up
10460000,3966,1956,1708,1932,up
10464000,3882,1938,1703,1946,up
10468000,3954,1944,1706,1955,up
10472000,3976,1944,1636,1910,up
10476000,3984,1939,1690,1959,up
10480000,3888,1929,1710,1975,up
10484000,3940,1934,1719,1976,up
10488000,3964,1939,1724,1954,up
10492000,3986,1923,1696,1968,up
10496000,3872,1932,1712,1968,up
10500000,3948,1930,1719,1974,up
10504000,3954,1935,1717,1957,up
10508000,3972,1939,1691,1956,up
10512000,3880,1917,1705,1962,up
10516000,3938,1916,1700,1964,up
10520000,3966,1925,1745,1950,up
10524000,3968,1928,1680,1938,up
10528000,3882,1907,1706,1954,up
10532000,3946,1926,1709,1947,up
10536000,3963,1934,1610,1922,up
10540000,3990,1910,1662,1920,up
10544000,3872,1928,1698,1934,up
10548000,3952,1922,1704,1936,up
10552000,3956,1929,1694,1904,up
10556000,3986,1915,1682,1911,up
10560000,3968,1926,1694,1918,up
10564000,3946,1923,1724,1908,up
10568000,3960,1915,1669,1914,up
10572000,3984,1904,1680,1912,up
10576000,3968,1924,1700,1920,up
10580000,3923,1915,1703,1930,up
10584000,3952,1925,1711,1953,up
10588000,3966,1940,1702,1910,up
10592000,3886,1937,1682,1908,up
